Date of occurrence,Sea area of occurrence,State Reporting,Competent authority,Casualty Report Nr.,Occurrence severity,Latitude,Longitude,Third party/other damage,Time (LT) of occurrence,Lives lost Occurrence-Total,People Injured Occurrence-Total,Port of accident,Investigation Status,Directive 2009/18,National location,Missing people Occurrence - Total,Loss / damage to ship or equipment,Did the ship sink?,Pollution (bunkers),Pollution (cargo),Place on board,Ship operation,Poll. quantity/bunker,Poll. quantity/cargo,Ship’s routeing,Voyage segment,Cargo damage,IMO number,Name of ship,Ship / craft type,Port of departure,Port of destination,Occurrence with ship(s),Deviation (CE),Occurrence with person(s),Release of pollutants in the air
2024-10-10,High sea - Within EEZ,Germany,Germany - BSU,2024/004517,Marine incident,54°0.4' N,8°7.7' E,,00:10,0,0,,Not Investigated,Yes,Germany - Nordsee / Verkehrstrennungsgebiete,0,,No,No,No,Engine department - Engine room,Normal service - Manoeuvring,0.000,0.000,Leaving or approaching TSS,Transit,No,,,Cargo ship - Solid Cargo - General Cargo,LATVIA - Ventspils,UNITED KINGDOM - Poole,Loss of control - Loss of propulsion power,,,No
2024-10-07,High sea - Within EEZ,France,France - BEAmer,2024/004250,Serious,49°43.24' N,0°29.14' W,,07:06,0,0,,Not Investigated,Yes,France - SRR JOBOURG,0,,No,No,No,Engine department - Engine room,Fishing - Fishing,0.000,0.000,,Unknown,No,,,Fishing vessel - Trawler - Stern,Unknown,Unknown,Loss of control - Loss of propulsion power,,,No
2024-09-12,High sea - Within EEZ,Norway,Norway - NSIA,2024/004107,Less Serious,73°40' N,35°9' E,,20:30,0,1,,Not Investigated,Yes,,0,,,,,Ship - Other,Fishing - Fishing,,,Unknown,Mid-water,,,,Fishing vessel,NORWAY - Other,Unknown,,Body movement without any physical stress (generally leading to an external injury) - Being caught or carried away; by something or by momentum,Accident,
2024-09-05,Internal waters - Port area,Ireland,Ireland - MCIB,2024/004403,Marine incident,52°36.5' N,9°6.11' W,,02:15,0,0,IRELAND - Foynes; Shannon Foynes,Not Investigated,Yes,Ireland,0,,No,No,No,Ship - Unknown,Normal service - Alongside,0.000,0.000,Unknown,Anchored or alongside,No,,,Cargo ship - Liquid Cargo - Chemical tanker,Unknown,IRELAND - Foynes; Shannon Foynes,Grounding/stranding - Drift,,,No
2024-07-30,High sea - Within EEZ,Belgium,Belgium - FEBIMA,2024/003387,Less Serious,51°13' N,2°33' E,,15:49,0,0,,Not Investigated,Yes,,0,,No,No,No,Ship - Unknown,Unknown,0.000,0.000,Unknown,Unknown,No,,,Recreational craft - Sailboat (aux. motor),Unknown,Unknown,Collision - With other ship,,,No
2024-07-30,High sea - Within EEZ,Belgium,Belgium - FEBIMA,2024/003387,Less Serious,51°13' N,2°33' E,,15:49,0,0,,Not Investigated,Yes,,0,,No,No,No,Ship - Unknown,Unknown,0.000,0.000,Unknown,Unknown,No,,,Recreational craft - Sailboat (aux. motor),Unknown,Unknown,Collision - With other ship,,,No
2024-12-12,Territorial sea,Norway,Norway - NSIA,2024/005353,Less Serious,,,,17:00,0,1,,Not Investigated,Yes,,0,,,,,Ship - Deck - Working deck (fishing boat),Fishing - Preparing/stowing fishing gear,,,Unknown,Mid-water,,,,Fishing vessel,NORWAY - Husoy,Unknown,,Body movement without any physical stress (generally leading to an external injury) - Being caught or carried away; by something or by momentum,Accident,
2024-11-21,Internal waters - Port area,Italy,Italy - DIGIFEMA,2024/005208,Serious,38°53' N,9°3' E,,13:15,0,1,,Not Investigated,Yes,,0,,,No,No,Ship - Unknown,Unknown,0.000,0.000,Unknown,Departure,,,,Cargo ship - Liquid Cargo - Chemical tanker,ITALY - Sarroch,SPAIN - Palma de Mallorca,,Body movement under or with physical stress (generally leading to an internal injury) - Other,Accident,
2024-11-01,Territorial sea,Malta,Malta - MSIU,2024/004777,Less Serious,36°37.4' N,21°37.4' E,No,15:00,0,0,,Not Investigated,Yes,Greece - South Ionio,0,Minor damage (less than material damage),No,No,No,Engine department - Engine room,Normal service - In passage - Displacement mode,0.000,0.000,No routeing system,Transit,No,,,Cargo ship - Solid Cargo - Ro-Ro Cargo,TURKEY - Martas,ITALY - Trieste,Damage / loss of equipment,,,No
2024-12-04,Territorial sea,Malta,Malta - MSIU,2025/000184,Serious,56°42.9' N,11°53.7' E,No,22:19,0,0,,Not Investigated,Yes,,0,Material damage - Affecting structural integrity of the ship,No,No,No,Ship - Deck - Main deck,Normal service - In passage - Displacement mode,,,Two-way route,Transit,Unknown,,,Cargo ship - Solid Cargo - General Cargo,Unknown,Unknown,Collision - With other ship,,,No
2024-12-04,Territorial sea,Malta,Malta - MSIU,2025/000184,Serious,56°42.9' N,11°53.7' E,No,22:19,0,0,,Not Investigated,Yes,,0,Material damage - Affecting structural integrity of the ship,No,No,No,Cargo and tank areas - Tanks - Ballast tank,Normal service - In passage - Displacement mode,,,Two-way route,Transit,Unknown,,,Cargo ship - Solid Cargo - General Cargo,Unknown,Unknown,Collision - With other ship,,,No
2024-12-04,Territorial sea,Malta,Malta - MSIU,2025/000184,Serious,56°42.9' N,11°53.7' E,No,22:19,0,0,,Not Investigated,Yes,,0,Material damage - Affecting structural integrity of the ship,No,No,No,Ship - Hull - Above waterline,Normal service - In passage - Displacement mode,,,Two-way route,Transit,Unknown,,,Cargo ship - Solid Cargo - General Cargo,Unknown,Unknown,Collision - With other ship,,,No
2024-12-04,Territorial sea,Malta,Malta - MSIU,2025/000184,Serious,56°42.9' N,11°53.7' E,No,22:19,0,0,,Not Investigated,Yes,,0,Material damage - Affecting structural integrity of the ship,No,No,No,Ship - Hull - Under waterline,Normal service - In passage - Displacement mode,,,Two-way route,Transit,Unknown,,,Cargo ship - Solid Cargo - General Cargo,Unknown,Unknown,Collision - With other ship,,,No
2024-12-04,Territorial sea,Malta,Malta - MSIU,2025/000184,Serious,56°42.9' N,11°53.7' E,No,22:19,0,0,,Not Investigated,Yes,,0,Material damage - Affecting structural integrity of the ship,No,No,No,Ship - Bow - Port - Above the waterline,Normal service - In passage - Displacement mode,,,Two-way route,Transit,Unknown,,,Cargo ship - Solid Cargo - General Cargo,Unknown,Unknown,Collision - With other ship,,,No
2024-12-04,Territorial sea,Malta,Malta - MSIU,2025/000184,Serious,56°42.9' N,11°53.7' E,No,22:19,0,0,,Not Investigated,Yes,,0,Material damage - Affecting structural integrity of the ship,No,No,No,Ship - Bow - Starboard - Above the waterline,Normal service - In passage - Displacement mode,,,Two-way route,Transit,Unknown,,,Cargo ship - Solid Cargo - General Cargo,Unknown,Unknown,Collision - With other ship,,,No
2024-12-04,Territorial sea,Malta,Malta - MSIU,2025/000184,Serious,56°42.9' N,11°53.7' E,No,22:19,0,0,,Not Investigated,Yes,,0,Material damage - Affecting structural integrity of the ship,No,No,No,Cargo and tank areas - Cargo hold,Normal service - In passage - Displacement mode,,,Two-way route,Transit,Unknown,,,Cargo ship - Solid Cargo - General Cargo,Unknown,Unknown,Collision - With other ship,,,No
2024-12-04,Territorial sea,Malta,Malta - MSIU,2025/000184,Serious,56°42.9' N,11°53.7' E,No,22:19,0,0,,Not Investigated,Yes,,0,Material damage - Affecting structural integrity of the ship,No,No,No,Cargo and tank areas - Tanks - Ballast tank,Normal service - In passage - Displacement mode,0,0,Two-way route,Transit,No,,,Cargo ship - Solid Cargo - Bulk Carrier,BELGIUM - Gent (Ghent),RUSSIAN FEDERATION - St Petersburg (Ex Leningrad),Collision - With other ship,,,No
2024-12-04,Territorial sea,Malta,Malta - MSIU,2025/000184,Serious,56°42.9' N,11°53.7' E,No,22:19,0,0,,Not Investigated,Yes,,0,Material damage - Affecting structural integrity of the ship,No,No,No,Ship - Bulbous,Normal service - In passage - Displacement mode,0,0,Two-way route,Transit,No,,,Cargo ship - Solid Cargo - Bulk Carrier,BELGIUM - Gent (Ghent),RUSSIAN FEDERATION - St Petersburg (Ex Leningrad),Collision - With other ship,,,No
2024-12-04,Territorial sea,Malta,Malta - MSIU,2025/000184,Serious,56°42.9' N,11°53.7' E,No,22:19,0,0,,Not Investigated,Yes,,0,Material damage - Affecting structural integrity of the ship,No,No,No,Ship - Bow - Port - Below the waterline,Normal service - In passage - Displacement mode,0,0,Two-way route,Transit,No,,,Cargo ship - Solid Cargo - Bulk Carrier,BELGIUM - Gent (Ghent),RUSSIAN FEDERATION - St Petersburg (Ex Leningrad),Collision - With other ship,,,No
2024-12-04,Territorial sea,Malta,Malta - MSIU,2025/000184,Serious,56°42.9' N,11°53.7' E,No,22:19,0,0,,Not Investigated,Yes,,0,Material damage - Affecting structural integrity of the ship,No,No,No,Ship - Bow - Port - Above the waterline,Normal service - In passage - Displacement mode,0,0,Two-way route,Transit,No,,,Cargo ship - Solid Cargo - Bulk Carrier,BELGIUM - Gent (Ghent),RUSSIAN FEDERATION - St Petersburg (Ex Leningrad),Collision - With other ship,,,No
2024-12-04,Territorial sea,Malta,Malta - MSIU,2025/000184,Serious,56°42.9' N,11°53.7' E,No,22:19,0,0,,Not Investigated,Yes,,0,Material damage - Affecting structural integrity of the ship,No,No,No,Ship - Deck - Main deck,Normal service - In passage - Displacement mode,0,0,Two-way route,Transit,No,,,Cargo ship - Solid Cargo - Bulk Carrier,BELGIUM - Gent (Ghent),RUSSIAN FEDERATION - St Petersburg (Ex Leningrad),Collision - With other ship,,,No
2024-12-04,Territorial sea,Malta,Malta - MSIU,2025/000184,Serious,56°42.9' N,11°53.7' E,No,22:19,0,0,,Not Investigated,Yes,,0,Material damage - Affecting structural integrity of the ship,No,No,No,Ship - Bow - Starboard - Below the waterline,Normal service - In passage - Displacement mode,0,0,Two-way route,Transit,No,,,Cargo ship - Solid Cargo - Bulk Carrier,BELGIUM - Gent (Ghent),RUSSIAN FEDERATION - St Petersburg (Ex Leningrad),Collision - With other ship,,,No
2024-12-04,Territorial sea,Malta,Malta - MSIU,2025/000184,Serious,56°42.9' N,11°53.7' E,No,22:19,0,0,,Not Investigated,Yes,,0,Material damage - Affecting structural integrity of the ship,No,No,No,Ship - Hull - Above waterline,Normal service - In passage - Displacement mode,0,0,Two-way route,Transit,No,,,Cargo ship - Solid Cargo - Bulk Carrier,BELGIUM - Gent (Ghent),RUSSIAN FEDERATION - St Petersburg (Ex Leningrad),Collision - With other ship,,,No
2024-12-04,Territorial sea,Malta,Malta - MSIU,2025/000184,Serious,56°42.9' N,11°53.7' E,No,22:19,0,0,,Not Investigated,Yes,,0,Material damage - Affecting structural integrity of the ship,No,No,No,Cargo and tank areas - Tanks - Forepeak tank,Normal service - In passage - Displacement mode,0,0,Two-way route,Transit,No,,,Cargo ship - Solid Cargo - Bulk Carrier,BELGIUM - Gent (Ghent),RUSSIAN FEDERATION - St Petersburg (Ex Leningrad),Collision - With other ship,,,No
2024-12-04,Territorial sea,Malta,Malta - MSIU,2025/000184,Serious,56°42.9' N,11°53.7' E,No,22:19,0,0,,Not Investigated,Yes,,0,Material damage - Affecting structural integrity of the ship,No,No,No,Ship - Bow - Starboard - Above the waterline,Normal service - In passage - Displacement mode,0,0,Two-way route,Transit,No,,,Cargo ship - Solid Cargo - Bulk Carrier,BELGIUM - Gent (Ghent),RUSSIAN FEDERATION - St Petersburg (Ex Leningrad),Collision - With other ship,,,No
2024-12-04,Territorial sea,Malta,Malta - MSIU,2025/000184,Serious,56°42.9' N,11°53.7' E,No,22:19,0,0,,Not Investigated,Yes,,0,Material damage - Affecting structural integrity of the ship,No,No,No,Ship - Forecastle,Normal service - In passage - Displacement mode,0,0,Two-way route,Transit,No,,,Cargo ship - Solid Cargo - Bulk Carrier,BELGIUM - Gent (Ghent),RUSSIAN FEDERATION - St Petersburg (Ex Leningrad),Collision - With other ship,,,No
2024-12-05,Internal waters - Port area,Italy,Italy - DIGIFEMA,2024/005445,Marine incident,29°52.297' S,31°2.389' E,,08:30,0,1,SOUTH AFRICA - Durban,Not Investigated,Yes,Italy - Trieste,0,,,No,No,Bridge - Other space,Normal service - Maintenance,0.000,0.000,Unknown,Arrival,,,,Cargo ship - Solid Cargo - Container Ship,SOUTH AFRICA - Durban,SOUTH AFRICA - Durban,,Body movement under or with physical stress (generally leading to an internal injury) - Other,Accident,
2024-08-18,High sea - Within EEZ,Norway,Norway - NSIA,2024/003703,Less Serious,61°25.4' N,2°47.5' E,,14:05,0,1,,Not Investigated,Yes,,0,,,,,Ship - Deck - Other,Normal service - In passage - Transitional mode,,,Unknown,Mid-water,,,,Service ship - Special purpose ship,NORWAY - Tananger,Unknown,,Body movement without any physical stress (generally leading to an external injury) - Being caught or carried away; by something or by momentum,Accident,
2024-08-05,Internal waters - Port area,Malta,Malta - MSIU,2024/003501,Less Serious,35°52.69' N,14°30.02' E,No,11:55,0,0,MALTA - Marsa,Not Investigated,Yes,Malta,0,Minor damage (less than material damage),No,No,No,Ship - Stern,Normal service - Manoeuvring,0,0,Pilotage area,Arrival,No,,,Service ship - Offshore supply ship,Unknown,MALTA - Marsa,Collision - With other ship,,,No
2024-08-05,Internal waters - Port area,Malta,Malta - MSIU,2024/003501,Less Serious,35°52.69' N,14°30.02' E,No,11:55,0,0,MALTA - Marsa,Not Investigated,Yes,Malta,0,Minor damage (less than material damage),No,No,No,Ship - Stern,Normal service - Under pilotage,0,0,Pilotage area,Arrival,No,,,Service ship - Offshore supply ship,Unknown,MALTA - Marsa,Collision - With other ship,,,No
2024-08-05,Internal waters - Port area,Malta,Malta - MSIU,2024/003501,Less Serious,35°52.69' N,14°30.02' E,No,11:55,0,0,MALTA - Marsa,Not Investigated,Yes,Malta,0,Minor damage (less than material damage),No,No,n/a,Ship - Stern,Normal service - Moored,,,Pilotage area,Anchored or alongside,n/a,,,Service ship - Research ship,Unknown,MALTA - Marsa,Collision - Ship not underway,,,No
2024-09-13,High sea - Within EEZ,Sweden,Sweden - SHK,2024/005242,Less Serious,55°9.6' N,13°16.04' E,,12:12,0,1,,Not Investigated,Yes,,0,,n/a,No,No,Accommodation - Galley spaces,Normal service - In passage - Displacement mode,0.000,0.000,No routeing system,Mid-water,n/a,,,Passenger ship - Passenger and Ro-Ro cargo,SWEDEN - Trelleborg,POLAND - Swinoujscie,Fire/Explosion - Fire,,,Unknown
2024-09-17,Internal waters - Port area,Germany,Germany - BSU,2024/004482,Less Serious,53°32.034' N,9°54.24' E,,23:05,0,1,GERMANY - Hamburg,Not Investigated,Yes,Germany - Elbe / Hafen,0,,No,No,No,Engine department - Engine room,Normal service - Bunkering mode - Ship-to-Ship,0.000,0.000,Pilotage area,Anchored or alongside,No,,,Cargo ship - Solid Cargo - Container Ship,GERMANY - Hamburg,GERMANY - Hamburg,,Slipping - Stumbling and falling - Fall of persons - Fall of person - to a lower level,Accident,No
2024-12-02,Internal waters - Channel; river,Germany,Germany - BSU,2024/005288,Marine incident,54°21.704' N,10°3.785' E,,19:42,0,0,,Not Investigated,Yes,Germany - NOK / Strecke Breiholz - Kiel,0,,No,No,No,Ship - Propeller/rudder/thruster,Normal service - Manoeuvring,0.000,0.000,Pilotage area,Transit,No,,,Cargo ship - Solid Cargo - General Cargo,Unknown,Unknown,Loss of control - Loss of directional control,,,No
2024-12-02,Internal waters - Channel; river,Germany,Germany - BSU,2024/005288,Marine incident,54°21.704' N,10°3.785' E,,19:42,0,0,,Not Investigated,Yes,Germany - NOK / Strecke Breiholz - Kiel,0,,No,No,No,Ship - Propeller/rudder/thruster,Normal service - Manoeuvring,0.000,0.000,Two-way route,Transit,No,,,Cargo ship - Solid Cargo - General Cargo,Unknown,Unknown,Loss of control - Loss of directional control,,,No
2024-10-03,Territorial sea,Germany,Germany - BSU,2025/000195,Serious,53°59.54' N,8°18.27' E,,07:30,0,0,,Not Investigated,Yes,Germany - Nordsee / Küstenmeer,0,,No,No,No,,Normal service - Manoeuvring,0.000,0.000,Pilotage area,Transit,No,,,Cargo ship - Solid Cargo - General Cargo,Unknown,Unknown,Collision - With other ship,,,No
2024-10-03,Territorial sea,Germany,Germany - BSU,2025/000195,Serious,53°59.54' N,8°18.27' E,,07:30,0,0,,Not Investigated,Yes,Germany - Nordsee / Küstenmeer,0,,No,No,No,,Normal service - Manoeuvring,0.000,0.000,Two-way route,Transit,No,,,Cargo ship - Solid Cargo - General Cargo,Unknown,Unknown,Collision - With other ship,,,No
2024-10-03,Territorial sea,Germany,Germany - BSU,2025/000195,Serious,53°59.54' N,8°18.27' E,,07:30,0,0,,Not Investigated,Yes,Germany - Nordsee / Küstenmeer,0,Material damage - Affecting marine infrastructure or other ship,No,,,Ship - Hull - Above waterline,Normal service - Manoeuvring,,,Pilotage area,Transit,No,,,Recreational craft - Sailboat (aux. motor),Unknown,Unknown,Collision - With other ship,,,No
2024-10-03,Territorial sea,Germany,Germany - BSU,2025/000195,Serious,53°59.54' N,8°18.27' E,,07:30,0,0,,Not Investigated,Yes,Germany - Nordsee / Küstenmeer,0,Material damage - Affecting marine infrastructure or other ship,No,,,Ship - Hull - Above waterline,Normal service - Manoeuvring,,,Two-way route,Transit,No,,,Recreational craft - Sailboat (aux. motor),Unknown,Unknown,Collision - With other ship,,,No
2024-08-22,High sea - Within EEZ,Malta,Malta - MSIU,2024/003874,Serious,50°10' N,1°21.9' W,No,00:25,0,1,,Not Investigated,Yes,,0,No damage,No,No,n/a,Accommodation - Galley spaces,Normal service - In passage - Displacement mode,0.000,0,No routeing system,Transit,n/a,,,Passenger ship - Only passenger - International,PORTUGAL - Lisboa,UNITED KINGDOM - Southampton,,Body movement without any physical stress (generally leading to an external injury) - Uncoordinated movements; spurious or untimely actions,Accident,
2024-08-22,High sea - Within EEZ,Malta,Malta - MSIU,2024/003874,Serious,50°10' N,1°21.9' W,No,00:25,0,1,,Not Investigated,Yes,,0,No damage,No,No,n/a,Accommodation - Galley spaces,Normal service - Manoeuvring,0.000,0,No routeing system,Transit,n/a,,,Passenger ship - Only passenger - International,PORTUGAL - Lisboa,UNITED KINGDOM - Southampton,,Body movement without any physical stress (generally leading to an external injury) - Uncoordinated movements; spurious or untimely actions,Accident,
2024-08-24,Internal waters - Port area,Netherlands,Netherlands - DSB,2024/004865,Serious,42°20.597' N,71°1.756' W,,12:00,0,0,UNITED STATES - US - Boston,Not Investigated,Yes,,0,,No,No,No,Accommodation - Galley spaces,Normal service - Alongside,0.000,0.000,No routeing system,Anchored or alongside,No,,,Passenger ship - Only passenger,Unknown,Unknown,,Body movement under or with physical stress (generally leading to an internal injury) - Lifting; carrying; standing up,Accident,No
2024-10-16,High sea - Within EEZ,Malta,Malta - MSIU,2024/004540,Less Serious,50°29.9' N,5°52.5' W,No,16:53,0,0,,Not Investigated,Yes,,0,Minor damage (less than material damage),No,No,No,Engine department - Engine room,Normal service - In passage - Displacement mode,0.000,0.000,No routeing system,Transit,No,,,Cargo ship - Solid Cargo - Ro-Ro Cargo,NETHERLANDS - Rotterdam,IRELAND - Dublin; Dublin,Damage / loss of equipment,,,No
