Date of occurrence,Sea area of occurrence,State Reporting,Competent authority,Casualty Report Nr.,Occurrence severity,Latitude,Longitude,Third party/other damage,Time (LT) of occurrence,Lives lost Occurrence-Total,People Injured Occurrence-Total,Port of accident,Investigation Status,Directive 2009/18,National location,Missing people Occurrence - Total,Loss / damage to ship or equipment,Did the ship sink?,Pollution (bunkers),Pollution (cargo),Place on board,Ship operation,Poll. quantity/bunker,Poll. quantity/cargo,Ship’s routeing,Voyage segment,Cargo damage,IMO number,Name of ship,Ship / craft type,Port of departure,Port of destination,Occurrence with ship(s),Deviation (CE),Occurrence with person(s),Release of pollutants in the air
2013-04-10,High sea - n/a,Norway,Norway - NMD,102/2014,Less Serious,,,No,11:30,0,1,,Not Investigated,Yes,,,,,,,Cargo and tank areas - Cargo hold,Normal service - In passage - Displacement mode,,,No routeing system,Unknown,,,,Service ship - Floating platform,Unknown,Unknown,,Loss of control (total or partial) of machine; means of transport or handling equipment; handheld tool; object; animal - Loss of control (total or partial) - of hand-held tool (motorised or not) or of the material being worked by the tool,Accident,
2013-06-10,Internal waters - Port area,Norway,Norway - NSIA,1504/2013,Very serious,69°43.8' N,30°3.8' E,No,18:16,0,0,NORWAY - Kirkenes,Finished,Yes,Norway - Finnmark,,Loss of ship - Actual loss,Yes,No,No,,Special service - Towing/pushing,0,0,Pilotage area,Unknown,No,,North Tug,Service ship - Other,NORWAY - Kirkenes,NORWAY - Kirkenes,Capsizing/Listing - Capsizing,,,No
2013-05-27,Territorial sea,Luxembourg,Luxembourg - AET,964/2013,Less Serious,25°54.622' N,51°46.058' E,No,14:45,0,1,,Not Investigated,Yes,,,,,,,Pump room - Pump room,Normal service - Maintenance,,,,Anchored or alongside,,,,Service ship - Dredger,QATAR - Doha,QATAR - Doha,,Slipping - Stumbling and falling - Fall of persons - Fall of person - to a lower level,Accident,
2013-05-27,Territorial sea,Luxembourg,Luxembourg - AET,964/2013,Less Serious,25°54.622' N,51°46.058' E,No,14:45,0,1,,Not Investigated,Yes,,,,,,,Pump room - Pump room,Special service - Dredging,,,,Anchored or alongside,,,,Service ship - Dredger,QATAR - Doha,QATAR - Doha,,Slipping - Stumbling and falling - Fall of persons - Fall of person - to a lower level,Accident,
2013-06-18,High sea - Within EEZ,Norway,Norway - NMD,151/2014,Less Serious,,,No,12:20,0,1,,Not Investigated,Yes,,,,,,,Ship,Normal service,,,,Unknown,,,,Service ship,Unknown,Unknown,,Loss of control (total or partial) of machine; means of transport or handling equipment; handheld tool; object; animal - Loss of control (total or partial) - of hand-held tool (motorised or not) or of the material being worked by the tool,Accident,
2013-06-08,Territorial sea,United Kingdom,United Kingdom - MAIB,13/0645/MAIBUK,Marine incident,57°3.08' N,5°52.08' W,No,09:58,0,0,,Not Investigated,Yes,United Kingdom - Scotland,,No damage,No,No,No,Ship - Other,Normal service - In passage,0,0,No routeing system,Mid-water,No,,,Passenger ship - Passenger and Ro-Ro cargo,UNITED KINGDOM - Other,UNITED KINGDOM - Mallaig,Loss of control - Loss of directional control,,,No
2013-07-31,Territorial sea,Spain,Spain - CIAIM,1559/2013,Serious,39°49.92' N,3°13.58' E,No,00:13,0,0,,Finished,Yes,Spain - Baleares,,Material damage,No,No,No,Engine department - Engine room,Normal service - In passage - Displacement mode,0,0,No routeing system,Arrival,No,9081693,JAUME I,Passenger ship - Passenger and Ro-Ro cargo,SPAIN - Ciudadela,SPAIN - Alcudia,Fire/Explosion - Explosion,,,No
2013-07-25,Internal waters - Channel; river,Gibraltar,Gibraltar - UK - MAICO,620/2018,Less Serious,51°27.382' N,0°20.092' E,No,01:21,0,0,UNITED KINGDOM - Tilbury,Not Investigated,Yes,United Kingdom - England,,Material damage,n/a,n/a,n/a,Ship - Other,Unknown,0,0,Pilotage area,Transit,n/a,,,Cargo ship - Liquid Cargo - Combination carrier,UNITED KINGDOM - Tilbury,UNITED KINGDOM - West Thurrock,Contact - Shore object,,,n/a
2013-06-05,Territorial sea,Netherlands,Netherlands - DSB,893/2013,Less Serious,60°0' N,29°30' E,No,14:50,0,0,,Not Investigated,Yes,,,Material damage,No,No,No,Engine department - Engine room,Normal service - Manoeuvring,0,0,No routeing system,Arrival,No,,,Cargo ship - Solid Cargo - General Cargo,NETHERLANDS - Vlissingen,RUSSIAN FEDERATION - St Petersburg (Ex Leningrad),Loss of control - Loss of propulsion power,,,No
2013-04-22,Territorial sea,Norway,Norway - NSIA,1943/2013,Less Serious,59°8.561' N,5°30.607' E,No,07:00,0,0,None,Not Investigated,Yes,Norway - Rogaland,,No damage,No,No,No,Accommodation - Galley spaces,Normal service - In passage - Transitional mode,0,0,Unknown,Transit,No,,,Passenger ship - Passenger and Ro-Ro cargo - Domestic - Class C,Unknown,Unknown,Fire/Explosion - Fire,,,No
2013-04-08,High sea - Within EEZ,France,France - BEAmer,1394/2013,Very serious,50°19' N,0°1' W,No,00:05,0,0,,Finished,Yes,France - SRR JOBOURG,,Loss of ship - Actual loss,Yes,No,n/a,Ship - Deck - Boat deck,Fishing - Towing fishing gear,0,0,Leaving or approaching TSS,Mid-water,n/a,,Loic-Lucas,Fishing vessel - Dredger,FRANCE - Port-en-Bessin,FRANCE - Fecamp,Collision - With other ship,,,n/a
2013-04-08,High sea - Within EEZ,France,France - BEAmer,1394/2013,Very serious,50°19' N,0°1' W,No,00:05,0,0,,Finished,Yes,France - SRR JOBOURG,,Loss of ship - Actual loss,Yes,No,n/a,Ship - Deck - Boat deck,Fishing - Towing fishing gear,0,0,Leaving or approaching TSS,Mid-water,n/a,,Loic-Lucas,Fishing vessel - Dredger,FRANCE - Port-en-Bessin,FRANCE - Fecamp,Flooding/Foundering - Foundering,,,n/a
2013-04-08,High sea - Within EEZ,France,France - BEAmer,1394/2013,Very serious,50°19' N,0°1' W,No,00:05,0,0,,Finished,Yes,France - SRR JOBOURG,,Material damage,No,No,No,Ship - Unknown,Normal service - In passage - Displacement mode,0,0,Leaving or approaching TSS,Mid-water,No,9361328,Ambassadeur,Cargo ship - Solid Cargo - General Cargo,IRELAND - Foynes; Shannon Foynes,NETHERLANDS - Moerdijk,Collision - With other ship,,,n/a
2013-05-25,Internal waters - Port area,Germany,Germany - BSU,967/2013,Less Serious,53°53.602' N,9°8.959' E,Material damage,21:15,0,0,GERMANY - Brunsbuttel,Not Investigated,Yes,Germany - NOK / Schleuse Brunsbüttel,,Material damage,No,No,No,Ship - Deck - Forecastle deck,Normal service - In passage - Displacement mode,0,0,In a traffic lane,Transit,No,,,Cargo ship - Liquid Cargo - Oil tanker - Product carrier,NETHERLANDS - Rotterdam,FINLAND - Kemi/Tornio (Kemi/Tornea),Damage / loss of equipment,,,No
2013-05-25,Internal waters - Port area,Germany,Germany - BSU,967/2013,Less Serious,53°53.602' N,9°8.959' E,Material damage,21:15,0,0,GERMANY - Brunsbuttel,Not Investigated,Yes,Germany - NOK / Schleuse Brunsbüttel,,Material damage,No,No,No,Ship - Deck - Forecastle deck,Normal service - Under pilotage,0,0,In a traffic lane,Transit,No,,,Cargo ship - Liquid Cargo - Oil tanker - Product carrier,NETHERLANDS - Rotterdam,FINLAND - Kemi/Tornio (Kemi/Tornea),Damage / loss of equipment,,,No
2013-06-15,Internal waters - Port area,Italy,Italy - DIGIFEMA,1325/2014,Less Serious,45°46.454' N,13°33.16' E,No,09:00,0,0,ITALY - Monfalcone,Not Investigated,Yes,Italy - Monfalcone,,Material damage,No,No,No,Bridge - Other space,Special service - Under tow/push,0,0,Unknown,Arrival,No,,,Cargo ship - Solid Cargo - General Cargo,UKRAINE - Mariupol (Ex Zhdanov),ITALY - Monfalcone,Damage / loss of equipment,,,No
2013-07-30,Territorial sea,Luxembourg,Luxembourg - AET,1116/2013,Marine incident,20°36.57' S,116°44.52' E,No,17:53,0,0,,Not Investigated,Yes,,,,No,No,No,Ship - Deck - Freeboard deck,Normal service - Loading,0,0,Recommended track,Mid-water,No,,,Service ship - Special purpose ship,AUSTRALIA - Dampier,AUSTRALIA - Dampier,Damage / loss of equipment,,,No
2013-06-01,Internal waters,Norway,Norway - NMD,2091/2013,Less Serious,67°17.33' N,14°23.36' E,No,10:30,0,0,NORWAY - Bodo,Not Investigated,Yes,Norway - Nordland,,Material damage,No,No,No,,Normal service - Manoeuvring,0,0,No routeing system,Arrival,No,,,Cargo ship - Solid Cargo - General Cargo,NORWAY - Bodo,NORWAY - Bodo,Contact - Shore object,,,No
2013-06-15,Territorial sea,Norway,Norway - NSIA,155/2014,Serious,59°47.053' N,10°33.492' E,No,14:30,0,1,,Not Investigated,Yes,Norway - Oslo,,,,,,Accommodation - Restaurant/Bar,Normal service - In passage - Transitional mode,,,,Unknown,,,,Passenger ship - Only passenger,Unknown,Unknown,,Loss of control (total or partial) of machine; means of transport or handling equipment; handheld tool; object; animal - Loss of control (total or partial) - of object (being carried; moved; handled; etc.),Accident,
2013-06-24,Internal waters - Port area,Denmark,Denmark - DMAIB,1101/2013,Less Serious,56°7.65' N,12°18.65' E,No,20:00,0,0,DENMARK - Gilleleje,Not Investigated,Yes,Denmark - Danske havne,,No damage,No,No,No,Bridge - Wheelhouse,Normal service - Manoeuvring,0,0,No routeing system,Departure,No,,,Fishing vessel - Trawler,DENMARK - Gilleleje,DENMARK - Gilleleje,Collision - With other ship,,,No
2013-06-24,Internal waters - Port area,Denmark,Denmark - DMAIB,1101/2013,Less Serious,56°7.65' N,12°18.65' E,No,20:00,0,0,DENMARK - Gilleleje,Not Investigated,Yes,Denmark - Danske havne,,No damage,No,,,Ship - Other,,,,No routeing system,,,,,Recreational craft - Rowboat,DENMARK - Gilleleje,DENMARK - Gilleleje,Collision - With other ship,,,No
2013-06-27,Internal waters - Port area,Norway,Norway - NMD,1808/2013,Less Serious,58°26.17' N,5°59.09' E,No,14:18,0,0,NORWAY - Egersund,Not Investigated,Yes,Norway - Rogaland,,Material damage,No,No,No,,Normal service - Manoeuvring,0,0,No routeing system,Unknown,No,,,Service ship - Other offshore ship,NORWAY - Egersund,NORWAY - Egersund,Collision - With other ship,,,No
2013-06-27,Internal waters - Port area,Norway,Norway - NMD,1808/2013,Less Serious,58°26.17' N,5°59.09' E,No,14:18,0,0,NORWAY - Egersund,Not Investigated,Yes,Norway - Rogaland,,Material damage,No,No,No,,Normal service - Manoeuvring,0,0,No routeing system,Unknown,No,,,Cargo ship - Solid Cargo - General Cargo,NORWAY - Egersund,NORWAY - Egersund,Collision - With other ship,,,No
2013-04-20,Internal waters - Port area,Spain,Spain - CIAIM,1519/2013,Serious,43°26.5' N,3°27.8' W,No,15:30,0,0,SPAIN - Santoña,Finished,Yes,Spain - Atlántico - Cantabria,,Material damage,No,No,No,Engine department - Engine room,Normal service - Manoeuvring,0,0,No routeing system,Departure,No,,INMACULADA SEGUNDO,Fishing vessel - Gillnetter,SPAIN - Santoña,Unknown,Grounding/stranding - Power,,,No
2013-04-20,Internal waters - Port area,Spain,Spain - CIAIM,1519/2013,Serious,43°26.5' N,3°27.8' W,No,15:30,0,0,SPAIN - Santoña,Finished,Yes,Spain - Atlántico - Cantabria,,Material damage,No,No,No,Engine department - Engine room,Normal service - Manoeuvring,0,0,No routeing system,Departure,No,,INMACULADA SEGUNDO,Fishing vessel - Gillnetter,SPAIN - Santoña,Unknown,Capsizing/Listing - Listing,,,No
2013-04-20,Internal waters - Port area,Spain,Spain - CIAIM,1519/2013,Serious,43°26.5' N,3°27.8' W,No,15:30,0,0,SPAIN - Santoña,Finished,Yes,Spain - Atlántico - Cantabria,,Material damage,No,No,No,Engine department - Engine room,Normal service - Manoeuvring,0,0,No routeing system,Departure,No,,INMACULADA SEGUNDO,Fishing vessel - Gillnetter,SPAIN - Santoña,Unknown,Flooding/Foundering - Flooding - Progressive,,,No
2013-04-20,Internal waters - Port area,Spain,Spain - CIAIM,1519/2013,Serious,43°26.5' N,3°27.8' W,No,15:30,0,0,SPAIN - Santoña,Finished,Yes,Spain - Atlántico - Cantabria,,Material damage,No,No,No,Cargo and tank areas - Cargo hold,Normal service - Manoeuvring,0,0,No routeing system,Departure,No,,INMACULADA SEGUNDO,Fishing vessel - Gillnetter,SPAIN - Santoña,Unknown,Grounding/stranding - Power,,,No
2013-04-20,Internal waters - Port area,Spain,Spain - CIAIM,1519/2013,Serious,43°26.5' N,3°27.8' W,No,15:30,0,0,SPAIN - Santoña,Finished,Yes,Spain - Atlántico - Cantabria,,Material damage,No,No,No,Cargo and tank areas - Cargo hold,Normal service - Manoeuvring,0,0,No routeing system,Departure,No,,INMACULADA SEGUNDO,Fishing vessel - Gillnetter,SPAIN - Santoña,Unknown,Capsizing/Listing - Listing,,,No
2013-04-20,Internal waters - Port area,Spain,Spain - CIAIM,1519/2013,Serious,43°26.5' N,3°27.8' W,No,15:30,0,0,SPAIN - Santoña,Finished,Yes,Spain - Atlántico - Cantabria,,Material damage,No,No,No,Cargo and tank areas - Cargo hold,Normal service - Manoeuvring,0,0,No routeing system,Departure,No,,INMACULADA SEGUNDO,Fishing vessel - Gillnetter,SPAIN - Santoña,Unknown,Flooding/Foundering - Flooding - Progressive,,,No
2013-04-20,Internal waters - Port area,Spain,Spain - CIAIM,1519/2013,Serious,43°26.5' N,3°27.8' W,No,15:30,0,0,SPAIN - Santoña,Finished,Yes,Spain - Atlántico - Cantabria,,Material damage,No,No,No,Ship - Deck - Freeboard deck,Normal service - Manoeuvring,0,0,No routeing system,Departure,No,,INMACULADA SEGUNDO,Fishing vessel - Gillnetter,SPAIN - Santoña,Unknown,Grounding/stranding - Power,,,No
2013-04-20,Internal waters - Port area,Spain,Spain - CIAIM,1519/2013,Serious,43°26.5' N,3°27.8' W,No,15:30,0,0,SPAIN - Santoña,Finished,Yes,Spain - Atlántico - Cantabria,,Material damage,No,No,No,Ship - Deck - Freeboard deck,Normal service - Manoeuvring,0,0,No routeing system,Departure,No,,INMACULADA SEGUNDO,Fishing vessel - Gillnetter,SPAIN - Santoña,Unknown,Capsizing/Listing - Listing,,,No
2013-04-20,Internal waters - Port area,Spain,Spain - CIAIM,1519/2013,Serious,43°26.5' N,3°27.8' W,No,15:30,0,0,SPAIN - Santoña,Finished,Yes,Spain - Atlántico - Cantabria,,Material damage,No,No,No,Ship - Deck - Freeboard deck,Normal service - Manoeuvring,0,0,No routeing system,Departure,No,,INMACULADA SEGUNDO,Fishing vessel - Gillnetter,SPAIN - Santoña,Unknown,Flooding/Foundering - Flooding - Progressive,,,No
2013-07-15,High sea - Within EEZ,Spain,Spain - CIAIM,1069/2013,Less Serious,43°44' N,4°36' W,No,23:00,0,0,None,Not Investigated,Yes,Spain - Atlántico - Asturias,,Material damage,No,No,No,Ship - Other,Normal service - In passage - Displacement mode,0,0,No routeing system,Transit,No,,,Fishing vessel - Liner,SPAIN - Llanes,SPAIN - Llanes,Collision - With other ship,,,No
2013-07-15,High sea - Within EEZ,Spain,Spain - CIAIM,1069/2013,Less Serious,43°44' N,4°36' W,No,23:00,0,0,None,Not Investigated,Yes,Spain - Atlántico - Asturias,,Material damage,No,,,Ship - Other,Other,,,No routeing system,,,,,Recreational craft - Other craft,Unknown,SPAIN - San Vicente De La Barquera,Collision - With other ship,,,No
2013-05-23,Territorial sea,Italy,Italy - DIGIFEMA,1071/2014,Less Serious,42°21.608' N,10°55.209' E,No,23:30,0,0,None,Not Investigated,Yes,Italy - Livorno,,No damage,No,No,No,Bridge - Other space,Special service - Drilling,0,0,Unknown,Arrival,No,,,Service ship - Floating platform,ITALY - Isola del Giglio,ITALY - Isola del Giglio,Damage / loss of equipment,,,No
2013-07-07,Territorial sea,France,France - BEAmer,1229/2013,Serious,43°28' N,1°41' W,No,16:40,0,1,,Finished,Yes,France - SRR ETEL,,,,,,Ship - Deck - Freeboard deck,Normal service - In passage - Displacement mode,,,No routeing system,Transit,,,Attalya Berria,Fishing vessel - Multipurpose - Seiner-Handliner,FRANCE - St Jean-de-Luz,FRANCE - Other,,Slipping - Stumbling and falling - Fall of persons - Slipping - Stumbling and falling - Fall of person - on the same level,Accident,No
2013-06-17,Internal waters - Port area,United Kingdom,United Kingdom - MAIB,13/0713/MAIBUK,Less Serious,36°47' N,10°16' E,No,16:00,0,1,TUNISIA - Rades/Tunis,Not Investigated,Yes,,,,n/a,No,No,Engine department - Other,Normal service - Alongside,0,0,No routeing system,Anchored or alongside,No,,,Cargo ship - Solid Cargo - Ro-Ro Cargo,ITALY - Livorno (Leghorn),TUNISIA - Rades/Tunis,,Slipping - Stumbling and falling - Fall of persons - Slipping - Stumbling and falling - Fall of person - on the same level,Accident,Unknown
2013-06-28,Internal waters - Archipelago fairway,Sweden,Sweden - SHK,1934/2013,Less Serious,59°11.96' N,18°44.78' E,No,18:05,0,0,None,Not Investigated,Yes,Sweden - Stockholms skärgård,,No damage,No,No,No,Ship - Other,Normal service - Manoeuvring,0,0,No routeing system,Transit,No,,,Cargo ship - Solid Cargo - Ro-Ro Cargo,SWEDEN - Other,SWEDEN - Other,Grounding/stranding - Drift,,,No
2013-06-19,Territorial sea,Spain,Spain - CIAIM,1119/2013,Serious,42°31.61' N,3°34.17' E,No,02:35,0,1,None,Not Investigated,Yes,France - SRR LA GARDE,,Material damage,No,No,No,Ship - Other,Normal service - In passage,0,0,No routeing system,Mid-water,No,,,Fishing vessel - Trawler - Stern,SPAIN - Palamós,SPAIN - Palamós,Collision - With other ship,,,No
2013-06-19,Territorial sea,Spain,Spain - CIAIM,1119/2013,Serious,42°31.61' N,3°34.17' E,No,02:35,0,1,None,Not Investigated,Yes,France - SRR LA GARDE,,Material damage,No,,,Ship - Aloft,Sailing,,,No routeing system,,,,,Recreational craft - Other craft,Unknown,Unknown,Collision - With other ship,,,No
2013-06-10,High sea - Outside EEZ,United Kingdom,United Kingdom - MAIB,13/0641/MAIBUK,Marine incident,17°1.18' S,151°48' E,No,07:00,0,0,,Not Investigated,Yes,,,No damage,No,No,No,Engine department - Engine room,Normal service - In passage,0,0,No routeing system,Mid-water,No,,,Cargo ship - Solid Cargo - Bulk Carrier,AUSTRALIA - Weipa,AUSTRALIA - Gladstone,Damage / loss of equipment,,,No
2013-07-14,Territorial sea,Norway,Norway - NMD,143/2014,Less Serious,,,No,19:35,0,1,,Not Investigated,Yes,Norway - Hordaland,,,,,,Ship - Unknown,Normal service,,,,Unknown,,,,Cargo ship - Solid Cargo - Bulk Carrier,Unknown,Unknown,,Loss of control (total or partial) of machine; means of transport or handling equipment; handheld tool; object; animal - Loss of control (total or partial) - of object (being carried; moved; handled; etc.),Accident,
2013-06-11,Territorial sea,Iceland,Iceland - ICETRA,2019/009029,Less Serious,53°32' N,4°51' E,,01:00,0,0,,Not Investigated,Yes,Germany - Elbe / Hafen,,,,No,No,Engine department - Engine room,Normal service - In passage - Transitional mode,0.000,0.000,In a traffic lane,Transit,,,,Cargo ship - Solid Cargo - Container Ship,NETHERLANDS - Rotterdam,GERMANY - Hamburg,,Slipping - Stumbling and falling - Fall of persons - Slipping - Stumbling and falling - Fall of person - on the same level,Accident,
2013-04-25,High sea - Within EEZ,Luxembourg,Luxembourg - AET,728/2013,Marine incident,20°35.28' N,72°22.36' W,No,09:30,,1,,Not Investigated,Yes,,,,,,,Cargo and tank areas - Open deck cargo space,Sailing - Cruising using engine,,,,Mid-water,,,,Service ship - Dredger,Unknown,Unknown,,Breakage; bursting; splitting; slipping; fall; collapse of Material Agent - Slip; fall; collapse of Material Agent - from below (dragging the victim down),Accident,
2013-05-06,Internal waters - Port area,United Kingdom,United Kingdom - MAIB,13/0459/MAIBUK,Less Serious,56°25' N,5°28' W,No,05:00,0,1,UNITED KINGDOM - Oban,Not Investigated,Yes,United Kingdom - Scotland,,,No,No,No,Engine department - Other,Normal service - Alongside,0,0,No routeing system,Arrival,No,,,Passenger ship - Passenger and Ro-Ro cargo,UNITED KINGDOM - Oban,UNITED KINGDOM - Oban,,Body movement under or with physical stress (generally leading to an internal injury) - Treading badly; twisting leg or ankle; slipping without falling,Accident,No
2013-04-18,Territorial sea,Norway,Norway - NMD,86/2014,Less Serious,,,No,12:00,0,1,,Not Investigated,Yes,Norway - Nord-Trøndelag,,,,,,Accommodation - Other,Normal service,,,,Unknown,,,,Fishing vessel,Unknown,Unknown,,Slipping - Stumbling and falling - Fall of persons - Fall of person - to a lower level,Accident,
