Date of occurrence,Sea area of occurrence,State Reporting,Competent authority,Casualty Report Nr.,Occurrence severity,Latitude,Longitude,Third party/other damage,Time (LT) of occurrence,Lives lost Occurrence-Total,People Injured Occurrence-Total,Port of accident,Investigation Status,Directive 2009/18,National location,Missing people Occurrence - Total,Loss / damage to ship or equipment,Did the ship sink?,Pollution (bunkers),Pollution (cargo),Place on board,Ship operation,Poll. quantity/bunker,Poll. quantity/cargo,Ship’s routeing,Voyage segment,Cargo damage,IMO number,Name of ship,Ship / craft type,Port of departure,Port of destination,Occurrence with ship(s),Deviation (CE),Occurrence with person(s),Release of pollutants in the air
2017-06-16,Internal waters - Channel; river,Norway,Norway - NMD,4632/2017,Less Serious,51°29.46' N,0°0.201' E,No,04:55,0,0,UNITED KINGDOM - London,Not Investigated,Yes,United Kingdom - England,,Material damage,No,No,No,Ship - Over side,Normal service - Under pilotage,0,0,Pilotage area,Mid-water,No,,,Passenger ship - Only passenger - International,UNITED KINGDOM - Rosyth,UNITED KINGDOM - Greenwich,Contact - Shore object,,,No
2017-08-09,Territorial sea,Spain,Spain - CIAIM,3431/2017,Serious,36°39.06' N,3°33.88' W,No,22:05,0,0,None,Not Investigated,Yes,Spain - Mediterráneo - Andalucía,,No damage,No,No,No,Ship - Propeller/rudder/thruster,Normal service - In passage,0,0,No routeing system,Mid-water,No,,,Fishing vessel - Trawler - Stern,SPAIN - Málaga,SPAIN - Málaga,Loss of control - Loss of directional control,,,No
2017-08-08,Internal waters - Port area,United Kingdom,United Kingdom - MAIB,3329/2017,Marine incident,51°26.23' N,0°44.68' E,No,14:55,0,0,UNITED KINGDOM - Sheerness,Not Investigated,Yes,United Kingdom - England,,No damage,No,No,No,Ship - Forecastle,Normal service - Under pilotage,0,0,Pilotage area,Arrival,No,,,Cargo ship - Solid Cargo - Refrigerated Cargo,PANAMA - Panama City,UNITED KINGDOM - Sheerness,Contact - Shore object,,,No
2017-05-05,Internal waters - Port area,United Kingdom,United Kingdom - MAIB,1690/2017,Less Serious,51°29.959' N,0°3.004' E,No,15:41,0,1,UNITED KINGDOM - London,Not Investigated,Yes,United Kingdom - England,,,,,,Ship - Other,Normal service - In passage,,,In a traffic lane,Mid-water,,,,Service ship - Other,UNITED KINGDOM - London,UNITED KINGDOM - London,,Body movement without any physical stress (generally leading to an external injury) - Being caught or carried away; by something or by momentum,Accident,
2017-06-13,Territorial sea,Denmark,Denmark - DMAIB,2241/2017,Serious,57°40.8' N,10°40.8' E,No,16:45,0,0,,Not Investigated,Yes,Denmark - Kattegat: 01040 Ø - 5600 N - Svinbådan/Nakkehoved - 5745 N,,No damage,No,Yes,No,Ship - Other,Normal service - Bunkering mode - Ship-to-Ship,0.005,0,No routeing system,Mid-water,No,,,Cargo ship - Liquid Cargo - Oil tanker - Product carrier,LATVIA - Riga,DENMARK - Skagen,Loss of control - Loss of containment,,,No
2017-06-08,Territorial sea,Malta,Malta - MSIU,2479/2017,Serious,17°20.12' N,88°2.8' W,No,12:29,0,0,None,Not Investigated,Yes,,,Material damage,No,No,No,Engine department - Engine room,Normal service - In passage,0,0,Pilotage area,Transit,No,,,Cargo ship - Solid Cargo - Container Ship,GUATEMALA - Puerto Santo Tomas de Castilla,BELIZE - Belize City,Loss of control - Loss of propulsion power,,,No
2017-06-08,Territorial sea,Malta,Malta - MSIU,2479/2017,Serious,17°20.12' N,88°2.8' W,No,12:29,0,0,None,Not Investigated,Yes,,,Material damage,No,No,No,Ship - Other,Normal service - In passage,0,0,Pilotage area,Transit,No,,,Cargo ship - Solid Cargo - Container Ship,GUATEMALA - Puerto Santo Tomas de Castilla,BELIZE - Belize City,Loss of control - Loss of propulsion power,,,No
2017-06-13,Internal waters - Port area,Netherlands,Netherlands - DSB,3246/2017,Less Serious,0°8.45' N,6°42.429' E,No,18:00,0,1,SAO TOME AND PRINCIPE - Sao Tome Island,Not Investigated,Yes,,,,,,,Cargo and tank areas - Cargo hold,Normal service - Alongside,,,,Anchored or alongside,,,,Cargo ship - Solid Cargo - General Cargo,SAO TOME AND PRINCIPE - Sao Tome Island,SAO TOME AND PRINCIPE - Sao Tome Island,,Slipping - Stumbling and falling - Fall of persons - Fall of person - to a lower level,Accident,
2017-06-18,Internal waters - Port area,Sweden,Sweden - SHK,3841/2017,Less Serious,59°19.084' N,18°9.422' E,No,15:40,0,4,SWEDEN - Other,Not Investigated,Yes,Sweden - Stockholms skärgård,,No damage,No,No,No,Engine department - Steering gear room,Normal service - Berthing,0,0,No routeing system,Arrival,No,,,Passenger ship - Only passenger,SWEDEN - Stockholm,SWEDEN - Stockholm,Contact - Shore object,,,No
2017-05-21,Territorial sea,Gibraltar,Gibraltar - UK - MAICO,2019/008985,Less Serious,31°35.22' N,30°58.27' E,,10:30,0,0,,Not Investigated,Yes,,,,No,No,No,Ship - Other,Unknown,0.000,0.000,,,,,,Cargo ship - Solid Cargo - General Cargo,Unknown,Unknown,Grounding/stranding - Power,,,No
2017-06-17,Internal waters - Port area,United Kingdom,United Kingdom - MAIB,2360/2017,Marine incident,53°32.04' N,3°9.23' W,No,17:17,0,0,UNITED KINGDOM - Liverpool,Not Investigated,Yes,United Kingdom - England,,No damage,No,No,No,,Normal service - Under pilotage,0,0,Pilotage area,Departure,No,,,Cargo ship - Liquid Cargo - Chemical tanker,UNITED KINGDOM - Stanlow,UNITED KINGDOM - Grays,Loss of control - Loss of propulsion power,,,No
2017-06-07,Internal waters - Port area,United Kingdom,United Kingdom - MAIB,2085/2017,Marine incident,57°8.675' N,2°5.131' W,No,11:48,0,0,UNITED KINGDOM - Aberdeen,Not Investigated,Yes,United Kingdom - Scotland,,,,,,Cargo and tank areas - Cargo hold,Normal service - Alongside,,,,Unknown,,,,Cargo ship - Solid Cargo - General Cargo,Unknown,Unknown,,Breakage; bursting; splitting; slipping; fall; collapse of Material Agent - Slip; fall; collapse of Material Agent - on the same level,Accident,
2017-07-16,Internal waters - Port area,Greece,Greece - HBMCI,2810/2017,Less Serious,37°56.161' N,21°8.9' E,No,10:17,0,0,GREECE - Kyllini,Not Investigated,Yes,Greece - South Ionio,,Material damage,No,No,No,Ship - Other,Normal service - Alongside,0,0,No routeing system,Anchored or alongside,No,,,Passenger ship - Only passenger - Domestic - Class A,GREECE - Kyllini,GREECE - Kyllini,Damage / loss of equipment,,,No
2017-06-30,Territorial sea,United Kingdom,United Kingdom - MAIB,2364/2017,Marine incident,51°32.844' N,2°59.029' W,No,09:20,0,0,,Not Investigated,Yes,United Kingdom - Wales,,No damage,No,No,No,Engine department - Engine room,Normal service - In passage - Displacement mode,0,0,Pilotage area,Departure,No,,,Cargo ship - Solid Cargo - Container Ship,UNITED KINGDOM - Newport,UNITED KINGDOM - Bridport,Loss of control - Loss of propulsion power,,,No
2017-06-26,Internal waters - Port area,Gibraltar,Gibraltar - UK - MAICO,2019/008861,Less Serious,4°49.039' N,3°39.287' W,,09:30,0,0,COTE D'IVOIRE - Abidjan,Not Investigated,Yes,,,,No,No,No,Ship - Other,Normal service - Berthing,0.000,0.000,,,,,,Cargo ship - Liquid Cargo - Oil tanker - Product carrier,COTE D'IVOIRE - Abidjan,Unknown,Contact - Shore object,,,No
2017-08-01,Territorial sea,United Kingdom,United Kingdom - MAIB,2784/2017,Marine incident,51°56.408' N,5°12.824' W,No,12:21,0,0,,Not Investigated,Yes,United Kingdom - Wales,,No damage,No,No,No,,Normal service - In passage,0,0,No routeing system,Departure,No,,,Passenger ship - Only passenger,UNITED KINGDOM - Other,UNITED KINGDOM - Other,Flooding/Foundering - Flooding - Progressive,,,No
2017-07-19,Internal waters - Port area,Malta,Malta - MSIU,2879/2017,Less Serious,5°50.07' S,13°25.88' E,Material damage,17:00,0,0,CONGO; THE DEMOCRATIC REPUBLIC OF THE - Matadi,Not Investigated,Yes,,,No damage,No,No,No,Ship - Over side,Normal service - Berthing,0,0,Pilotage area,Arrival,No,,,Cargo ship - Solid Cargo - General Cargo,CONGO - Pointe Noire,CONGO; THE DEMOCRATIC REPUBLIC OF THE - Matadi,Contact - Shore object,,,No
2017-07-09,Internal waters - Port area,Greece,Greece - HBMCI,2648/2017,Serious,40°38.051' N,22°55.007' E,No,21:15,0,0,GREECE - Thessaloniki,Not Investigated,Yes,Greece - Thermaicos,,Material damage,No,No,No,Ship - Propeller/rudder/thruster,Normal service - In passage - Non-displacement mode,0,0,No routeing system,Arrival,No,,,Passenger ship - Only passenger - Domestic - Class A,GREECE - Thessaloniki,GREECE - Thessaloniki,Loss of control - Loss of propulsion power,,,No
2017-07-08,Internal waters - Channel; river,Germany,Germany - BSU,2737/2017,Marine incident,54°22.194' N,10°6.493' E,No,07:47,0,0,None,Not Investigated,Yes,Germany - NOK / Strecke Breiholz - Kiel,,No damage,No,No,No,Ship - Unknown,Normal service - Manoeuvring,0,0,No routeing system,Transit,No,,,Cargo ship - Solid Cargo - General Cargo,Unknown,Unknown,Contact - Shore object,,,No
2017-08-12,Internal waters - Port area,Portugal,Portugal - GAMA,3279/2017,Less Serious,13°5.39' N,80°17.55' E,No,17:30,0,1,INDIA - Chennai (Ex Madras),Not Investigated,Yes,,,,,,,Engine department - Engine room,Normal service - Alongside,,,No routeing system,Arrival,,,,Cargo ship - Solid Cargo - Container Ship,MALAYSIA - Port Kelang,INDIA - Chennai (Ex Madras),,Body movement without any physical stress (generally leading to an external injury) - Being caught or carried away; by something or by momentum,Accident,
2017-07-10,High sea - Within EEZ,Portugal,Portugal - GAMA,2925/2017,Less Serious,51°30.02' N,2°0.07' E,No,02:00,0,0,,Not Investigated,Yes,,,Material damage,No,No,No,Ship - Bulbous,Normal service - In passage - Transitional mode,0,0,Unknown,Mid-water,No,,,Cargo ship - Solid Cargo - Container Ship,UNITED KINGDOM - Tilbury,NETHERLANDS - Rotterdam,Contact - Floating object - Cargo,,,No
2017-06-27,Internal waters - Port area,United Kingdom,United Kingdom - MAIB,2342/2017,Marine incident,54°2' N,2°54.83' W,No,14:29,0,0,UNITED KINGDOM - Heysham,Not Investigated,Yes,United Kingdom - England,,No damage,No,No,No,,Normal service - In passage,0,0,No routeing system,Departure,No,,,Passenger ship - Passenger and Ro-Ro cargo,UNITED KINGDOM - Heysham,UNITED KINGDOM - Douglas,Collision - With multiple ships,,,No
2017-06-27,Internal waters - Port area,United Kingdom,United Kingdom - MAIB,2342/2017,Marine incident,54°2' N,2°54.83' W,No,14:29,0,0,UNITED KINGDOM - Heysham,Not Investigated,Yes,United Kingdom - England,,No damage,No,No,No,,Normal service - In passage,0,0,No routeing system,Unknown,No,,,Service ship - Research ship,UNITED KINGDOM - Heysham,UNITED KINGDOM - Heysham,Collision - With multiple ships,,,No
2017-06-27,Internal waters - Port area,United Kingdom,United Kingdom - MAIB,2342/2017,Marine incident,54°2' N,2°54.83' W,No,14:29,0,0,UNITED KINGDOM - Heysham,Not Investigated,Yes,United Kingdom - England,,No damage,No,No,No,,Other,0,0,No routeing system,Unknown,No,,,Service ship - Research ship,UNITED KINGDOM - Heysham,UNITED KINGDOM - Heysham,Collision - With multiple ships,,,No
2017-06-14,Internal waters - Port area,Norway,Norway - NSIA,2282/2017,Serious,59°15.19' N,6°5.72' E,No,08:05,0,0,NORWAY - Other,Not Investigated,Yes,Norway - Rogaland,,Material damage,No,No,No,Ship - Propeller/rudder/thruster,Normal service - Manoeuvring,0,0,Unknown,Departure,No,,,Passenger ship - Passenger and Ro-Ro cargo,NORWAY - Hjelmland,NORWAY - Other,Grounding/stranding - Power,,,No
2017-07-18,Territorial sea,Spain,Spain - CIAIM,2616/2017,Serious,40°4.12' N,3°22.03' E,No,06:50,0,0,None,Not Investigated,Yes,Spain - Baleares,,No damage,No,No,No,Ship - Propeller/rudder/thruster,Normal service - In passage,0,0,No routeing system,Mid-water,No,,,Fishing vessel - Trawler - Stern,SPAIN - Palma de Mallorca,SPAIN - Palma de Mallorca,Loss of control - Loss of propulsion power,,,No
2017-08-09,Internal waters - Port area,Greece,Greece - HBMCI,3255/2017,Serious,36°30.458' N,23°3.478' E,No,14:15,0,1,GREECE - Neapolis,Not Investigated,Yes,Greece - Kithira Sea,,,,,,Engine department - Engine room,Normal service - Alongside,,,No routeing system,Anchored or alongside,,,,Passenger ship - Passenger and Ro-Ro cargo - Domestic - Class A,GREECE - Kythira,GREECE - Kythira,,Slipping - Stumbling and falling - Fall of persons - Fall of person - to a lower level,Accident,
2017-08-17,Territorial sea,Greece,Greece - HBMCI,3521/2017,Less Serious,38°56.39' N,20°45.23' E,Material damage,08:20,0,0,None,Not Investigated,Yes,Greece - North Ionio,,No damage,No,No,No,,Normal service - In passage - Non-displacement mode,0,0,No routeing system,Arrival,No,,,Cargo ship - Solid Cargo - General Cargo,UKRAINE - Reni,GREECE - Preveza/Lefkas,Contact - Shore object,,,No
2017-05-19,Territorial sea,Germany,Germany - BSU,1957/2017,Marine incident,54°26.05' N,11°58.04' E,No,09:51,0,0,None,Not Investigated,Yes,Germany - Ostsee / Mecklenburger Bucht,,No damage,No,No,No,Engine department - Engine room,Normal service - Manoeuvring,0,0,No routeing system,Transit,No,,,Cargo ship - Solid Cargo - General Cargo,Unknown,GERMANY - Papenburg,Loss of control - Loss of propulsion power,,,No
2017-06-01,Internal waters - Port area,Italy,Italy - DIGIFEMA,3366/2017,Less Serious,38°13.058' N,15°14.461' E,No,15:35,0,0,ITALY - Milazzo,Not Investigated,Yes,Italy - Milazzo,,Material damage,No,No,No,Ship - Over side,Normal service - Manoeuvring,0,0,Unknown,Departure,No,,,Passenger ship - Only passenger - Domestic - Class A,Unknown,Unknown,Contact - Shore object,,,No
2017-05-16,High sea - Outside EEZ,Greece,Greece - HBMCI,1799/2017,Marine incident,35°22' N,17°12' E,No,11:30,0,0,None,Not Investigated,Yes,,,,,,,Ship - Other,Normal service - In passage - Non-displacement mode,,,No routeing system,Mid-water,,,,Cargo ship - Liquid Cargo - Oil tanker - Crude oil,EGYPT - Sidi Kerir Terminal,NETHERLANDS - Rotterdam,,Slipping - Stumbling and falling - Fall of persons - Fall of person - to a lower level,Accident,
2017-06-24,Internal waters - Port area,Sweden,Sweden - SHK,3904/2017,Less Serious,59°19.9' N,18°4.763' E,No,16:50,0,1,SWEDEN - Stockholm,Not Investigated,Yes,Sweden - Stockholms skärgård,,,,,,Ship - Deck - Forecastle deck,Normal service - Manoeuvring,,,No routeing system,Departure,,,,Passenger ship - Only passenger,SWEDEN - Stockholm,SWEDEN - Stockholm,,Loss of control (total or partial) of machine; means of transport or handling equipment; handheld tool; object; animal - Loss of control (total or partial) - of object (being carried; moved; handled; etc.),Accident,
2017-08-09,Territorial sea,Greece,Greece - HBMCI,3257/2017,Less Serious,39°13.424' N,20°13.055' E,No,12:15,0,0,None,Not Investigated,Yes,Greece - North Ionio,,Material damage,No,No,No,Ship - Propeller/rudder/thruster,Normal service - In passage - Non-displacement mode,0,0,No routeing system,Mid-water,No,,,Passenger ship - Only passenger - Domestic - Class A,GREECE - Paxi,GREECE - Paxi,Collision - With other ship,,,No
2017-08-09,Territorial sea,Greece,Greece - HBMCI,3257/2017,Less Serious,39°13.424' N,20°13.055' E,No,12:15,0,0,None,Not Investigated,Yes,Greece - North Ionio,,Material damage,No,No,No,Ship - Other,Normal service - In passage - Non-displacement mode,0,0,No routeing system,Mid-water,No,,,Passenger ship - Only passenger - Domestic - Class A,GREECE - Parga,GREECE - Paxi,Collision - With other ship,,,No
2017-05-26,Internal waters - Port area,Germany,Germany - BSU,2005/2017,Marine incident,53°32.042' N,8°34.841' E,No,09:15,0,0,GERMANY - Bremerhaven,Not Investigated,Yes,Germany - Weser / Hafen,,No damage,No,No,No,Ship - Unknown,Normal service - Berthing,0,0,No routeing system,Arrival,No,,,Cargo ship - Solid Cargo - General Cargo,Unknown,Unknown,Contact - Shore object,,,No
2017-06-12,Internal waters - Port area,Cyprus,Cyprus - MAIC,2507/2017,Less Serious,33°0.6' S,17°56.99' E,No,03:45,0,1,SOUTH AFRICA - Saldanha Bay,Not Investigated,Yes,,,,,,,Ship - Other,Normal service - Loading,,,No routeing system,Anchored or alongside,,,,Cargo ship - Solid Cargo - Bulk Carrier,SOUTH AFRICA - Saldanha Bay,KOREA; REPUBLIC OF - Pohang,,Loss of control (total or partial) of machine; means of transport or handling equipment; handheld tool; object; animal - Loss of control (total or partial) - of object (being carried; moved; handled; etc.),Accident,
2017-05-10,Internal waters - Port area,Italy,Italy - DIGIFEMA,2164/2017,Serious,37°12.31' N,15°11.42' E,No,18:00,0,1,ITALY - Augusta,Not Investigated,Yes,Italy - Augusta,,,,,,Ship - Deck - Poop deck,Normal service - Alongside,,,Unknown,Anchored or alongside,,,,Cargo ship - Liquid Cargo - Oil tanker - Crude oil,ITALY - Napoli,ITALY - Napoli,,Slipping - Stumbling and falling - Fall of persons - Slipping - Stumbling and falling - Fall of person - on the same level,Accident,
2017-08-04,Internal waters - Channel; river,Germany,Germany - BSU,3415/2017,Marine incident,53°52.07' N,8°42.09' E,No,15:15,0,0,None,Not Investigated,Yes,Germany - Nordsee / Mündungsgebiet Elbe,,No damage,No,No,No,Engine department - Engine room,Normal service - Manoeuvring,0,0,No routeing system,Transit,No,,,Cargo ship - Liquid Cargo - Chemical tanker,GERMANY - Cuxhaven,UNITED KINGDOM - Hull,Loss of control - Loss of propulsion power,,,No
2017-07-12,Internal waters - Port area,United Kingdom,United Kingdom - MAIB,2560/2017,Less Serious,60°9.392' N,1°8.431' W,No,15:15,0,1,UNITED KINGDOM - Lerwick,Not Investigated,Yes,United Kingdom - Scotland,,,,,,Bridge - Wheelhouse,Normal service - Alongside,,,No routeing system,Anchored or alongside,,,,Passenger ship - Passenger and Ro-Ro cargo,Unknown,UNITED KINGDOM - Lerwick,,Deviation due to electrical problems; explosion; fire - Other,Accident,
2017-07-16,Internal waters - Port area,Greece,Greece - HBMCI,2911/2017,Less Serious,37°27.805' N,25°19.516' E,No,12:20,0,0,GREECE - Mykonos,Not Investigated,Yes,Greece - SouthEast Aegean,,No damage,No,No,No,Ship - Propeller/rudder/thruster,Normal service - Manoeuvring,0,0,No routeing system,Departure,No,,,Passenger ship - Passenger and Ro-Ro cargo - Domestic - Class A,GREECE - Syros (Syra),GREECE - Piraeus,Loss of control - Loss of propulsion power,,,No
2017-08-04,Internal waters - Port area,Netherlands,Netherlands - DSB,4261/2017,Serious,52°25.3' N,4°50.13' E,No,19:00,0,0,NETHERLANDS - Zaandam,Not Investigated,Yes,,,Material damage,No,No,No,Ship - Forecastle,Normal service - Alongside,0,0,Unknown,Anchored or alongside,No,,,Cargo ship - Solid Cargo - General Cargo,NETHERLANDS - Zaandam,Unknown,Contact - Floating object - Other,,,No
2017-08-03,Internal waters - Port area,United Kingdom,United Kingdom - MAIB,2824/2017,Serious,50°12.829' N,5°1.631' W,No,09:15,0,1,UNITED KINGDOM - Truro,Not Investigated,Yes,United Kingdom - England,,,,,,Cargo and tank areas - Open deck cargo space,Normal service - Alongside,,,No routeing system,Anchored or alongside,,,,Cargo ship - Solid Cargo - Refrigerated Cargo,None,None,,Slipping - Stumbling and falling - Fall of persons - Fall of person - to a lower level,Accident,
2017-07-15,Internal waters - Port area,France,France - BEAmer,3039/2017,Less Serious,44°53.31' N,0°32.01' W,No,22:30,0,0,FRANCE - Bordeaux,Not Investigated,Yes,France - SRR ETEL,,Material damage,No,No,No,Ship - Forecastle,Normal service - Manoeuvring,0,0,Pilotage area,Departure,No,,,Cargo ship - Solid Cargo - General Cargo,FRANCE - Bordeaux,SPAIN - Cádiz,Collision - With other ship,,,No
