Date of occurrence,Sea area of occurrence,State Reporting,Competent authority,Casualty Report Nr.,Occurrence severity,Latitude,Longitude,Third party/other damage,Time (LT) of occurrence,Lives lost Occurrence-Total,People Injured Occurrence-Total,Port of accident,Investigation Status,Directive 2009/18,National location,Missing people Occurrence - Total,Loss / damage to ship or equipment,Did the ship sink?,Pollution (bunkers),Pollution (cargo),Place on board,Ship operation,Poll. quantity/bunker,Poll. quantity/cargo,Ship’s routeing,Voyage segment,Cargo damage,IMO number,Name of ship,Ship / craft type,Port of departure,Port of destination,Occurrence with ship(s),Deviation (CE),Occurrence with person(s),Release of pollutants in the air
2025-07-01,Territorial sea,France,France - BEAmer,2025/004448,Serious,48°20.718' N,5°20.691' W,,02:00,0,0,,Not Investigated,Yes,France - SRR CORSEN,0,,No,No,No,Engine department - Engine room,Fishing - Fishing,0.000,0.000,Unknown,Mid-water,No,,,Fishing vessel - Gillnetter,FRANCE - Brest,FRANCE - Brest,Loss of control - Loss of propulsion power,,,No
2025-11-07,Internal waters - Port area,Spain,Spain - CIAIM,2025/009231,Marine incident,28°9.52' N,15°23.91' W,No,10:30,0,0,SPAIN - Las Palmas,Not Investigated,Yes,Spain - Canarias,0,Minor damage (less than material damage),No,No,No,Ship - Other,Special service - Trials/drills/tests,0.000,0.000,No routeing system,Transit,No,,,Cargo ship - Liquid Cargo - Oil tanker - Product carrier,SPAIN - Las Palmas,SPAIN - Las Palmas,Damage / loss of equipment,,,No
2025-06-30,High sea - Within EEZ,Portugal,Portugal - GAMA,2025/004545,Less Serious,51°51' N,2°39.42' E,No,09:49,0,0,,Not Investigated,Yes,,0,Minor damage (less than material damage),No,No,No,Engine department - Engine room,Normal service - In passage - Displacement mode,0.000,0.000,No routeing system,Mid-water,No,,,Cargo ship - Liquid Cargo - Chemical tanker,UNITED KINGDOM - Immingham,NETHERLANDS - Rotterdam,Damage / loss of equipment,,,No
2025-10-03,Territorial sea,France,France - BEAmer,2025/007521,Less Serious,49°31.726' N,0°59.491' W,,16:00,0,1,,Not Investigated,Yes,France - SRR JOBOURG,0,,,No,No,Ship - Unknown,Normal service - At anchor,0.000,0.000,No routeing system,Anchored or alongside,,,,Cargo ship - Solid Cargo - General Cargo,Unknown,Unknown,,No information,Accident,
2025-08-08,High sea - Outside EEZ,Greece,Greece - HBMCI,2025/006262,Less Serious,33°18' S,28°24' E,,14:42,0,1,,Not Investigated,Yes,,0,,,No,No,Engine department - Engine room,Normal service - In passage - Non-displacement mode,0.000,0.000,No routeing system,Mid-water,,,,Cargo ship - Liquid Cargo - Oil tanker - Crude oil,IRAQ - Basra,NETHERLANDS - Rotterdam,,Body movement without any physical stress (generally leading to an external injury) - Being caught or carried away; by something or by momentum,Accident,No
2025-07-03,Internal waters - Port area,Portugal,Portugal - GAMA,2025/008643,Marine incident,51°17.12' N,4°15.12' E,No,19:45,0,0,,Not Investigated,Yes,,0,Minor damage (less than material damage),No,No,No,Bridge - Other space,Normal service - In passage - Displacement mode,0.000,0.000,Pilotage area,Arrival,No,,,Cargo ship - Solid Cargo - Container Ship,UNITED KINGDOM - London,BELGIUM - Antwerpen,Loss of control - Loss of directional control,,,No
2025-09-24,Territorial sea,Greece,Greece - HBMCI,2025/008601,Very serious,37°49.238' N,23°35.588' E,,08:00,1,0,,Ongoing,Yes,Greece - Saronicos,0,,,No,No,Cargo and tank areas - Vehicle cargo space,Normal service - In passage - Non-displacement mode,0.000,0.000,No routeing system,Mid-water,,,,Passenger ship - Passenger and Ro-Ro cargo,GREECE - Syros (Syra),GREECE - Piraeus,,Loss of control (total or partial) of machine; means of transport or handling equipment; handheld tool; object; animal - Loss of control (total or partial) - of object (being carried; moved; handled; etc.),Accident,
2025-08-26,Internal waters - Port area,Norway,Norway - NSIA,2025/008143,Less Serious,,,,13:06,0,1,,Not Investigated,Yes,,0,,,,,Cargo and tank areas - Other,Special service - Trials/drills/tests,,,Unknown,Anchored or alongside,,,,Cargo ship - Liquid Cargo - Liquified gas tanker - LPG,FRANCE - Ambes,FRANCE - Ambes,,Deviation by overflow; overturn; leak; flow; vaporisation; emission - Gaseous state - vaporisation; aerosol formation; gas formation,Accident,
2025-08-23,Internal waters - Port area,Germany,Germany - BSU,2025/006523,Marine incident,54°10.6' N,12°5.6' E,,21:00,0,0,GERMANY - Rostock,Not Investigated,Yes,Germany - Ostsee / Hafen,0,,No,No,No,Engine department - Engine room,Normal service - Berthing,0.000,0.000,Pilotage area,Departure,No,,,Cargo ship - Solid Cargo - Heavy load carrier,GERMANY - Rostock,Unknown,Loss of control - Loss of propulsion power,,,No
2025-08-23,Internal waters - Port area,Germany,Germany - BSU,2025/006523,Marine incident,54°10.6' N,12°5.6' E,,21:00,0,0,GERMANY - Rostock,Not Investigated,Yes,Germany - Ostsee / Hafen,0,,No,No,No,Engine department - Engine room,Normal service - Berthing,0.000,0.000,Two-way route,Departure,No,,,Cargo ship - Solid Cargo - Heavy load carrier,GERMANY - Rostock,Unknown,Loss of control - Loss of propulsion power,,,No
2025-06-23,High sea - Within EEZ,France,France - BEAmer,2025/004244,Less Serious,49°15.6' N,4°48.6' W,,05:43,0,1,,Not Investigated,Yes,France - SRR CORSEN,0,,No,No,No,Ship - Unknown,Fishing - Fishing,0.000,0.000,Unknown,Unknown,No,,,Fishing vessel - Trawler - Stern,FRANCE - Roscoff,FRANCE - Roscoff,,Other,Accident,No
2025-08-27,Internal waters - Archipelago fairway,Norway,Norway - NSIA,2025/006922,Less Serious,78°15.088' N,14°1.563' E,,13:00,0,0,,Not Investigated,Yes,,0,,No,,,Ship - Propeller/rudder/thruster,Normal service - In passage - Transitional mode,,,Unknown,Mid-water,No,,,Service ship - Special purpose ship,SVALBARD AND JAN MAYEN - Longyearbyen,SVALBARD AND JAN MAYEN - Longyearbyen,Grounding/stranding - Power,,,No
2025-10-12,Internal waters - Port area,Denmark,Denmark - DMAIB,2025/008181,Less Serious,55°41.562' N,12°35.968' E,,14:46,0,0,DENMARK - Copenhagen,Not Investigated,Yes,,0,Minor damage (less than material damage),No,No,No,Ship - Propeller/rudder/thruster,Normal service - Manoeuvring,0.000,0.000,No routeing system,Transit,No,,,Passenger ship - Only passenger - Port or internal waters,DENMARK - Copenhagen,DENMARK - Copenhagen,Grounding/stranding - Power,,,No
2025-08-07,Internal waters - Archipelago fairway,Norway,Norway - NSIA,2025/006505,Less Serious,,,,19:45,0,1,,Not Investigated,Yes,,0,,,,,Ship - Other,Special service - Fish farm operation,,,Unknown,Anchored or alongside,,,,Fishing vessel,None,None,,Deviation by overflow; overturn; leak; flow; vaporisation; emission - Liquid state - leaking; oozing; flowing; splashing; spraying,Accident,
2025-08-28,Internal waters - Archipelago fairway,Malta,Malta - MSIU,2025/006525,Less Serious,50°24.9' N,125°57.9' W,No,19:40,0,0,,Not Investigated,Yes,,0,Minor damage (less than material damage),No,No,n/a,Engine department - Engine room,Normal service - In passage - Displacement mode,0.000,0,No routeing system,Transit,n/a,,,Passenger ship - Only passenger - International,UNITED STATES - US - Ketchikan,CANADA - Vancouver,Loss of control - Loss of propulsion power,,,No
2025-09-13,Internal waters - Port area,Portugal,Portugal - GAMA,2025/006966,Less Serious,38°30.34' N,8°51.45' W,No,14:00,0,0,PORTUGAL - Setubal,Not Investigated,Yes,,0,No damage,No,No,No,Ship - Unknown,Normal service - Manoeuvring,0.000,0.000,No routeing system,Arrival,No,,,Cargo ship - Liquid Cargo - Chemical tanker,Unknown,PORTUGAL - Setubal,Loss of control - Loss of containment,,,No
2025-11-02,High sea - Within EEZ,Norway,Norway - NSIA,2025/009141,Less Serious,69°42.032' N,16°18.257' E,,16:00,0,1,,Not Investigated,Yes,,0,,,,,Ship - Deck - Other,Fishing - Shooting/hauling fishing gear,,,Unknown,Mid-water,,,,Fishing vessel,NORWAY - Senja,Unknown,,Body movement without any physical stress (generally leading to an external injury) - Being caught or carried away; by something or by momentum,Accident,
2025-06-16,Internal waters - Port area,Spain,Spain - CIAIM,2025/003944,Serious,43°35.7' N,5°56.8' W,No,03:40,0,0,SPAIN - Avilés,Not Investigated,Yes,Spain - Atlántico - Asturias,0,Material damage - Affecting performance or operational characteristics of the ship,No,No,No,Engine department - Engine room,Normal service - In passage - Displacement mode,0.000,0.000,No routeing system,Departure,No,,,Fishing vessel,SPAIN - Avilés,SPAIN - Avilés,Loss of control - Loss of propulsion power,,,No
2025-07-23,Territorial sea,Germany,Germany - BSU,2025/005721,Marine incident,54°1.4' N,7°43.9' E,,21:45,0,0,,Not Investigated,Yes,Germany - Nordsee / Verkehrstrennungsgebiete,0,,No,No,No,Engine department - Engine room,Normal service - Manoeuvring,0.000,0.000,In a traffic lane,Transit,No,,,Cargo ship - Solid Cargo - General Cargo,GERMANY - Bremen,BELGIUM - Antwerpen,Loss of control - Loss of propulsion power,,,No
2025-11-02,Territorial sea,Malta,Malta - MSIU,2025/008716,Less Serious,25°14.6' N,56°30.5' E,No,19:24,0,0,,Not Investigated,Yes,,0,Minor damage (less than material damage),No,No,No,Ship - Deck - Main deck,Normal service - At anchor,0,0,No routeing system,Anchored or alongside,No,,,Cargo ship - Liquid Cargo - Oil tanker - Product carrier,INDIA - New Mangalore,SAUDI ARABIA - Al Jubayl Industrial City,Collision - Ship not underway,,,No
2025-11-02,Territorial sea,Malta,Malta - MSIU,2025/008716,Less Serious,25°14.6' N,56°30.5' E,No,19:24,0,0,,Not Investigated,Yes,,0,Minor damage (less than material damage),No,No,No,Engine department - Steering gear room,Normal service - At anchor,0,0,No routeing system,Anchored or alongside,No,,,Cargo ship - Liquid Cargo - Oil tanker - Product carrier,INDIA - New Mangalore,SAUDI ARABIA - Al Jubayl Industrial City,Collision - Ship not underway,,,No
2025-11-02,Territorial sea,Malta,Malta - MSIU,2025/008716,Less Serious,25°14.6' N,56°30.5' E,No,19:24,0,0,,Not Investigated,Yes,,0,Minor damage (less than material damage),No,No,No,Ship - Unknown,Normal service - Bunkering operations - Positioning,,,No routeing system,Arrival,No,,,Cargo ship - Liquid Cargo - Oil tanker - Product carrier,Unknown,Unknown,Collision - With other ship,,,No
2025-11-12,Territorial sea,France,France - BEAmer,2025/009065,Serious,49°19.79' N,0°15.69' W,,12:00,0,0,,Not Investigated,Yes,France - SRR JOBOURG,0,,No,No,No,Engine department - Steering gear room,Normal service - In passage - Displacement mode,0.000,0.000,Unknown,Unknown,No,,,Passenger ship - Only passenger - Domestic - Class A,FRANCE - Ouistreham,FRANCE - Ouistreham,Loss of control - Loss of directional control,,,No
2025-08-06,Internal waters - Port area,Denmark,Denmark - DMAIB,2025/008662,Less Serious,56°48.16' N,9°1.317' E,,11:50,0,0,DENMARK - Skaro/Drejo,Not Investigated,Yes,,0,Material damage - Affecting performance or operational characteristics of the ship,No,No,No,Engine department - Other,Normal service - Berthing,0.000,0.000,No routeing system,Arrival,No,,,Passenger ship - Passenger and Ro-Ro cargo - Port or internal waters,DENMARK - Branden Havn,DENMARK - Fur,Contact - Shore object,,,No
2025-07-14,Internal waters - Port area,Norway,Norway - NSIA,2025/005503,Less Serious,,,,16:05,0,1,,Not Investigated,Yes,,0,,,,,N.A.,Normal service - Berthing,,,Unknown,Arrival,,,,Service ship - Special purpose ship,NORWAY - Other,NORWAY - Other,,Slipping - Stumbling and falling - Fall of persons - Fall of person - to a lower level,Accident,
2025-08-14,Internal waters - Archipelago fairway,Estonia,Estonia - ESIB,2025/005962,Marine incident,60°6.6' N,24°54.2' E,Material damage,00:15,0,0,,Not Investigated,Yes,Finland - Läntinen Suomenlahti,0,No damage,No,No,No,Cargo and tank areas - Cargo hold,Normal service - In passage,0.000,0.000,Pilotage area,Arrival,Yes,,,Passenger ship - Passenger and Ro-Ro cargo,ESTONIA - Vanasadam,FINLAND - Helsinki (Helsingfors),Fire/Explosion - Fire,,,No
2025-08-10,Internal waters - Port area,Germany,Germany - BSU,2025/006685,Serious,54°7.165' N,12°5.818' E,,17:40,0,0,GERMANY - Rostock,Not Investigated,Yes,Germany - Ostsee / Hafen,0,,No,No,No,Ship - Keel,Normal service - Manoeuvring,0.000,0.000,Two-way route,Departure,No,,,Recreational craft - Sailboat (sail only),GERMANY - Rostock,Unknown,Grounding/stranding - Power,,,No
2025-08-10,Internal waters - Port area,Germany,Germany - BSU,2025/006685,Serious,54°7.165' N,12°5.818' E,,17:40,0,0,GERMANY - Rostock,Not Investigated,Yes,Germany - Ostsee / Hafen,0,,No,No,No,Ship - Keel,Normal service - Manoeuvring,0.000,0.000,Pilotage area,Departure,No,,,Recreational craft - Sailboat (sail only),GERMANY - Rostock,Unknown,Grounding/stranding - Power,,,No
2025-07-04,Territorial sea,Portugal,Portugal - GAMA,2025/008634,Less Serious,38°18.18' N,15°39.18' E,No,02:55,0,0,,Not Investigated,Yes,,0,Minor damage (less than material damage),No,No,No,Engine department - Engine room,Normal service - In passage - Displacement mode,0.000,0.000,No routeing system,Transit,No,,,Cargo ship - Solid Cargo - Container Ship,ITALY - Napoli,MALTA - Marsaxlokk,Damage / loss of equipment,,,No
2025-08-20,Internal waters - Port area,Norway,Norway - NSIA,2025/006581,Less Serious,,,,10:45,0,1,,Not Investigated,Yes,,0,,,,,N.A.,Normal service - Embarking/disembarking people,,,Unknown,Anchored or alongside,,,,Passenger ship - Passenger and Ro-Ro cargo,NORWAY - Oslo,NORWAY - Oslo,,Body movement under or with physical stress (generally leading to an internal injury) - Treading badly; twisting leg or ankle; slipping without falling,Accident,
2025-08-20,Internal waters - Port area,Norway,Norway - NSIA,2025/006581,Less Serious,,,,10:45,0,1,,Not Investigated,Yes,,0,,,,,N.A.,Special service - Trials/drills/tests,,,Unknown,Anchored or alongside,,,,Passenger ship - Passenger and Ro-Ro cargo,NORWAY - Oslo,NORWAY - Oslo,,Body movement under or with physical stress (generally leading to an internal injury) - Treading badly; twisting leg or ankle; slipping without falling,Accident,
2025-06-15,High sea - Within EEZ,Portugal,Portugal - GAMA,2025/004102,Marine incident,55°13.07' N,14°11.52' E,No,08:02,0,0,,Not Investigated,Yes,,0,Minor damage (less than material damage),No,No,No,Engine department - Engine room,Normal service - In passage - Displacement mode,0.000,0.000,Leaving or approaching TSS,Mid-water,No,,,Cargo ship - Solid Cargo - General Cargo,ESTONIA - Tallinn,GERMANY - Cuxhaven,Damage / loss of equipment,,,No
2025-11-08,Territorial sea,France,France - BEAmer,2025/009066,Serious,43°2.74' N,6°9.07' E,,10:34,0,0,,Not Investigated,Yes,France - SRR LA GARDE,0,,No,No,No,Ship - Deck - Main deck,Other,0.000,0.000,Unknown,Transit,No,,,Service ship - Special purpose ship,FRANCE - Hyeres-Plage,FRANCE - Hyeres-Plage,Capsizing/Listing - Capsizing,,,No
2025-10-11,Internal waters - Port area,Germany,Germany - BSU,2025/008106,Marine incident,53°39.269' N,9°30.548' E,,02:58,0,0,,Not Investigated,Yes,Germany - Elbe / Hafen,0,,No,No,No,Ship - Hull - Above waterline,Normal service - Manoeuvring,0.000,0.000,Pilotage area,Arrival,No,,,Cargo ship - Solid Cargo - General Cargo,NETHERLANDS - Amsterdam,GERMANY - Butzfleth,Contact - Shore object,,,No
2025-06-25,Internal waters - Port area,Norway,Norway - NSIA,2025/005265,Less Serious,,,,13:50,0,1,,Not Investigated,Yes,,0,,,,,Ship - Deck - Main deck,Normal service - Moored,,,Unknown,Anchored or alongside,,,,Service ship - Tug (Towing/Pushing),NORWAY - Stura,NORWAY - Stura,,Slipping - Stumbling and falling - Fall of persons - Fall of person - to a lower level,Accident,
2025-08-04,Internal waters - Other,Denmark,Denmark - DMAIB,2025/007102,Serious,55°55.63' N,10°57.68' E,,23:22,0,0,None,Not Investigated,Yes,,0,Material damage - Affecting structural integrity of the ship,No,,,N.A.,Normal service - Manoeuvring,,,No routeing system,Transit,No,,,Cargo ship - Solid Cargo - Ro-Ro Cargo,GERMANY - Emden,DENMARK - Odense,Collision - With other ship,,,No
2025-08-04,Internal waters - Other,Denmark,Denmark - DMAIB,2025/007102,Serious,55°55.63' N,10°57.68' E,,23:22,0,0,None,Not Investigated,Yes,,0,Material damage - Affecting structural integrity of the ship,No,No,No,Ship - Forecastle,Normal service - Manoeuvring,0.000,0.000,Unknown,Transit,No,,,Cargo ship - Solid Cargo - Container Ship,GERMANY - Wilhelmshaven,POLAND - Gdansk,Collision - With other ship,,,No
2025-10-15,Territorial sea,Portugal,Portugal - GAMA,2025/008389,Less Serious,51°21.8' N,3°2.5' E,No,13:14,0,0,,Not Investigated,Yes,,0,Minor damage (less than material damage),No,No,No,Bridge - Other space,Normal service - In passage - Displacement mode,0,0,No routeing system,Transit,No,,,Cargo ship - Liquid Cargo - Chemical tanker,BAHAMAS,BELGIUM,Damage / loss of equipment,,,No
2025-08-25,Internal waters - Port area,Greece,Greece - HBMCI,2025/008163,Less Serious,37°55.97' N,23°36.577' E,,21:07,0,0,GREECE - Piraeus,Not Investigated,Yes,Greece - Saronicos,0,Material damage - Affecting performance or operational characteristics of the ship,No,No,No,Engine department - Engine room,Normal service - In passage - Non-displacement mode,0.000,0.000,No routeing system,Mid-water,No,,,Passenger ship - Only passenger,GREECE - Aegina,GREECE - Piraeus,Loss of control - Loss of propulsion power,,,No
2025-06-27,Territorial sea,Greece,Greece - HBMCI,2025/004544,Less Serious,34°48.152' N,24°5.087' E,,00:10,0,0,,Not Investigated,Yes,Greece - SouthWest Cretan,0,Material damage - Affecting performance or operational characteristics of the ship,No,No,No,Engine department - Engine room,Normal service - In passage - Non-displacement mode,0.000,0.000,No routeing system,Mid-water,No,,,Cargo ship - Solid Cargo - General Cargo,CYPRUS - Larnaka Port,CROATIA - Rasa,Loss of control - Loss of propulsion power,,,No
2025-06-20,Internal waters - Port area,Italy,Italy - DIGIFEMA,2025/004686,Less Serious,40°44' N,13°56' E,,14:20,0,1,ITALY - Ischia,Not Investigated,Yes,Italy - Napoli,0,,No,No,No,Cargo and tank areas - Other,Normal service - Moored,0.000,0.000,Unknown,Arrival,No,,,Passenger ship - Passenger and Ro-Ro cargo,ITALY - Pozzuoli,ITALY - Ischia,Contact - Fixed object at sea,,,No
2025-07-13,High sea - Within EEZ,Ireland,Ireland - MCIB,2025/005701,Marine incident,50°51.42' N,8°9.43' W,,13:21,0,0,,Not Investigated,Yes,,0,,No,No,No,Ship - Hull - Under waterline,Fishing - Fishing,0.000,0.000,Unknown,Mid-water,No,,,Fishing vessel,Unknown,IRELAND - Castletownbere; Castletownbere,Grounding/stranding - Power,,,No
2025-11-12,Inland waters - Channel,Cyprus,Cyprus - MAIC,2025/009146,Less Serious,53°18.777' N,2°56.212' W,No,15:30,0,0,UNITED KINGDOM - Ellesmere Port,Not Investigated,Yes,,0,Minor damage (less than material damage),No,No,No,Ship - Propeller/rudder/thruster,Normal service - In passage - Displacement mode,0.000,0.000,Unknown,Departure,No,,,Cargo ship - Solid Cargo - General Cargo,UNITED KINGDOM - Ellesmere Port,Unknown,Damage / loss of equipment,,,No
2025-10-06,High sea - Outside EEZ,Denmark,Denmark - DMAIB,2025/007694,Serious,15°59' N,79°54' W,,14:25,0,0,,Not Investigated,Yes,,0,Material damage - Affecting structural integrity of the ship,No,No,No,Cargo and tank areas - Tanks - Ballast tank,Normal service - Manoeuvring,0.000,0.000,No routeing system,Mid-water,No,,,Cargo ship - Liquid Cargo - Chemical tanker,UNITED STATES - US - Beaumont,ECUADOR - La Libertad,Flooding/Foundering - Flooding - Progressive,,,No
