zone,mois,annee,mois_num,tendance,confiance,proba_Augmentation,proba_Diminution,proba_Stable,tendance_reelle,correct
z_60.0_21.0,3,2025,3,Stable,67.2,31.7,1.2,67.2,Stable,True
z_60.0_21.0,4,2025,4,Stable,72.0,27.1,1.0,72.0,Diminution,False
z_60.0_21.0,5,2025,5,Stable,70.2,28.0,1.7,70.2,Stable,True
z_60.0_21.0,6,2025,6,Stable,61.1,38.5,0.5,61.1,Stable,True
z_60.0_21.0,7,2025,7,Stable,70.9,28.5,0.6,70.9,Stable,True
z_60.0_21.0,8,2025,8,Stable,63.5,35.7,0.8,63.5,Stable,True
z_60.0_21.0,9,2025,9,Stable,67.0,32.2,0.7,67.0,Stable,True
z_60.0_21.0,10,2025,10,Stable,63.2,36.2,0.6,63.2,Stable,True
z_60.0_21.0,11,2025,11,Stable,57.3,42.4,0.4,57.3,Diminution,False
z_60.0_21.0,12,2025,12,Stable,65.9,33.4,0.7,65.9,Stable,True
z_60.0_24.0,3,2023,3,Stable,63.3,29.0,7.7,63.3,Stable,True
z_60.0_24.0,4,2023,4,Stable,63.6,29.0,7.4,63.6,Stable,True
z_60.0_24.0,5,2023,5,Stable,62.5,29.3,8.1,62.5,Diminution,False
z_60.0_24.0,6,2023,6,Stable,59.3,34.9,5.8,59.3,Diminution,False
z_60.0_24.0,7,2023,7,Stable,58.9,36.2,4.9,58.9,Diminution,False
z_60.0_24.0,8,2023,8,Stable,61.1,33.8,5.1,61.1,Stable,True
z_60.0_24.0,9,2023,9,Stable,64.2,29.6,6.2,64.2,Stable,True
z_60.0_24.0,11,2023,11,Stable,64.0,30.1,5.8,64.0,Stable,True
z_60.0_24.0,3,2024,3,Stable,63.3,29.0,7.7,63.3,Stable,True
z_60.0_24.0,4,2024,4,Stable,63.6,29.0,7.4,63.6,Stable,True
z_60.0_24.0,5,2024,5,Stable,63.4,29.0,7.6,63.4,Stable,True
z_60.0_24.0,6,2024,6,Stable,62.2,32.8,5.0,62.2,Stable,True
z_60.0_24.0,7,2024,7,Stable,64.1,30.8,5.1,64.1,Stable,True
z_60.0_24.0,8,2024,8,Stable,59.0,34.3,6.7,59.0,Stable,True
z_60.0_24.0,9,2024,9,Stable,65.3,28.2,6.5,65.3,Stable,True
z_60.0_24.0,11,2024,11,Stable,64.1,29.2,6.7,64.1,Stable,True
z_60.0_24.0,3,2025,3,Stable,62.8,29.4,7.8,62.8,Stable,True
z_60.0_24.0,4,2025,4,Stable,57.7,34.7,7.5,57.7,Stable,True
z_60.0_24.0,5,2025,5,Stable,54.2,38.4,7.4,54.2,Diminution,False
z_60.0_24.0,6,2025,6,Stable,56.0,38.7,5.3,56.0,Diminution,False
z_60.0_24.0,7,2025,7,Stable,52.5,42.8,4.6,52.5,Diminution,False
z_60.0_24.0,8,2025,8,Stable,61.3,33.5,5.3,61.3,Stable,True
z_60.0_24.0,9,2025,9,Stable,63.7,30.5,5.8,63.7,Stable,True
z_60.0_24.0,11,2025,11,Stable,59.9,34.5,5.5,59.9,Stable,True
z_60.0_25.5,1,2023,1,Stable,53.2,30.2,16.6,53.2,Stable,True
z_60.0_25.5,2,2023,2,Stable,54.7,26.8,18.5,54.7,Stable,True
z_60.0_25.5,3,2023,3,Stable,55.0,26.2,18.8,55.0,Stable,True
z_60.0_25.5,4,2023,4,Stable,55.6,25.4,19.0,55.6,Stable,True
z_60.0_25.5,5,2023,5,Stable,53.4,25.8,20.8,53.4,Stable,True
z_60.0_25.5,6,2023,6,Stable,50.7,32.8,16.5,50.7,Stable,True
z_60.0_25.5,7,2023,7,Stable,51.2,33.6,15.3,51.2,Stable,True
z_60.0_25.5,8,2023,8,Stable,53.2,31.0,15.7,53.2,Stable,True
z_60.0_25.5,9,2023,9,Stable,54.6,26.6,18.8,54.6,Stable,True
z_60.0_25.5,10,2023,10,Stable,55.3,27.5,17.2,55.3,Stable,True
z_60.0_25.5,12,2023,12,Stable,52.9,30.5,16.6,52.9,Stable,True
z_60.0_25.5,1,2024,1,Stable,56.4,26.0,17.7,56.4,Stable,True
z_60.0_25.5,2,2024,2,Stable,60.4,21.2,18.5,60.4,Stable,True
z_60.0_25.5,3,2024,3,Stable,50.4,29.4,20.2,50.4,Stable,True
z_60.0_25.5,4,2024,4,Stable,55.0,24.6,20.5,55.0,Stable,True
z_60.0_25.5,5,2024,5,Stable,53.6,24.6,21.8,53.6,Stable,True
z_60.0_25.5,6,2024,6,Stable,51.0,32.1,16.9,51.0,Stable,True
z_60.0_25.5,7,2024,7,Stable,50.7,34.2,15.1,50.7,Stable,True
z_60.0_25.5,8,2024,8,Stable,53.2,31.0,15.7,53.2,Augmentation,False
z_60.0_25.5,9,2024,9,Stable,53.1,30.7,16.2,53.1,Stable,True
z_60.0_25.5,10,2024,10,Stable,45.7,34.7,19.6,45.7,Stable,True
z_60.0_25.5,12,2024,12,Stable,55.6,27.0,17.4,55.6,Stable,True
z_60.0_25.5,1,2025,1,Stable,53.2,30.1,16.8,53.2,Stable,True
z_60.0_25.5,2,2025,2,Stable,53.6,28.9,17.5,53.6,Stable,True
z_60.0_25.5,3,2025,3,Stable,55.2,26.3,18.6,55.2,Stable,True
z_60.0_25.5,4,2025,4,Stable,50.1,31.2,18.7,50.1,Stable,True
z_60.0_25.5,5,2025,5,Stable,54.3,25.9,19.8,54.3,Stable,True
z_60.0_25.5,6,2025,6,Stable,51.0,32.3,16.7,51.0,Stable,True
z_60.0_25.5,7,2025,7,Stable,52.1,33.1,14.8,52.1,Stable,True
z_60.0_25.5,8,2025,8,Stable,47.2,41.3,11.5,47.2,Stable,True
z_60.0_25.5,9,2025,9,Stable,58.8,23.5,17.7,58.8,Stable,True
z_60.0_25.5,10,2025,10,Stable,52.7,30.2,17.1,52.7,Stable,True
z_60.0_25.5,12,2025,12,Stable,56.3,24.5,19.2,56.3,Stable,True
z_60.0_27.0,2,2023,2,Stable,62.5,36.7,0.8,62.5,Stable,True
z_60.0_27.0,3,2023,3,Stable,63.3,35.8,0.9,63.3,Stable,True
z_60.0_27.0,5,2023,5,Stable,63.9,35.3,0.7,63.9,Diminution,False
z_60.0_27.0,7,2023,7,Stable,57.2,42.0,0.8,57.2,Stable,True
z_60.0_27.0,8,2023,8,Stable,56.9,42.1,1.0,56.9,Stable,True
z_60.0_27.0,9,2023,9,Stable,56.5,42.5,1.0,56.5,Stable,True
z_60.0_27.0,10,2023,10,Stable,55.1,44.1,0.8,55.1,Stable,True
z_60.0_27.0,11,2023,11,Stable,55.5,43.6,0.9,55.5,Stable,True
z_60.0_27.0,12,2023,12,Stable,58.3,40.8,0.9,58.3,Stable,True
z_60.0_27.0,2,2024,2,Stable,60.3,38.9,0.8,60.3,Stable,True
z_60.0_27.0,3,2024,3,Stable,62.6,36.6,0.7,62.6,Stable,True
z_60.0_27.0,5,2024,5,Stable,62.6,36.6,0.8,62.6,Diminution,False
z_60.0_27.0,7,2024,7,Stable,57.2,42.0,0.8,57.2,Stable,True
z_60.0_27.0,8,2024,8,Stable,57.2,41.9,0.9,57.2,Stable,True
z_60.0_27.0,9,2024,9,Stable,56.5,42.5,1.0,56.5,Stable,True
z_60.0_27.0,10,2024,10,Stable,55.1,44.1,0.8,55.1,Stable,True
z_60.0_27.0,11,2024,11,Stable,55.5,43.6,0.9,55.5,Stable,True
z_60.0_27.0,12,2024,12,Stable,58.3,40.8,0.9,58.3,Stable,True
z_60.0_27.0,2,2025,2,Stable,62.8,36.4,0.8,62.8,Stable,True
z_60.0_27.0,3,2025,3,Stable,62.6,36.6,0.7,62.6,Stable,True
z_60.0_27.0,5,2025,5,Stable,62.6,36.6,0.8,62.6,Diminution,False
z_60.0_27.0,7,2025,7,Stable,57.2,42.0,0.8,57.2,Stable,True
z_60.0_27.0,8,2025,8,Stable,57.2,41.9,0.9,57.2,Stable,True
z_60.0_27.0,9,2025,9,Stable,56.5,42.5,1.0,56.5,Stable,True
z_60.0_27.0,10,2025,10,Stable,55.1,44.1,0.8,55.1,Stable,True
z_60.0_27.0,11,2025,11,Stable,55.5,43.6,0.9,55.5,Stable,True
z_60.0_27.0,12,2025,12,Stable,58.3,40.8,0.9,58.3,Stable,True
z_60.0_28.5,1,2023,1,Stable,58.4,41.1,0.5,58.4,Stable,True
z_60.0_28.5,2,2023,2,Stable,59.3,40.3,0.4,59.3,Diminution,False
z_60.0_28.5,4,2023,4,Stable,59.2,40.4,0.5,59.2,Stable,True
z_60.0_28.5,5,2023,5,Stable,60.5,39.0,0.6,60.5,Diminution,False
z_60.0_28.5,6,2023,6,Stable,59.5,39.9,0.6,59.5,Stable,True
z_60.0_28.5,7,2023,7,Stable,55.6,43.9,0.6,55.6,Stable,True
z_60.0_28.5,8,2023,8,Stable,55.8,43.4,0.8,55.8,Stable,True
z_60.0_28.5,9,2023,9,Stable,54.9,44.5,0.6,54.9,Stable,True
z_60.0_28.5,11,2023,11,Stable,54.0,45.5,0.5,54.0,Diminution,False
z_60.0_28.5,1,2024,1,Stable,58.4,41.1,0.5,58.4,Stable,True
z_60.0_28.5,2,2024,2,Stable,59.3,40.3,0.4,59.3,Diminution,False
z_60.0_28.5,4,2024,4,Stable,59.2,40.4,0.5,59.2,Stable,True
z_60.0_28.5,5,2024,5,Stable,60.5,39.0,0.6,60.5,Diminution,False
z_60.0_28.5,6,2024,6,Stable,59.5,39.9,0.6,59.5,Stable,True
z_60.0_28.5,7,2024,7,Stable,55.6,43.9,0.6,55.6,Stable,True
z_60.0_28.5,8,2024,8,Stable,55.8,43.4,0.8,55.8,Stable,True
z_60.0_28.5,9,2024,9,Stable,56.1,43.3,0.6,56.1,Stable,True
z_60.0_28.5,11,2024,11,Stable,54.0,45.5,0.5,54.0,Diminution,False
z_60.0_28.5,1,2025,1,Stable,59.0,40.5,0.5,59.0,Stable,True
z_60.0_28.5,2,2025,2,Stable,59.1,40.5,0.4,59.1,Diminution,False
z_60.0_28.5,4,2025,4,Stable,59.2,40.4,0.5,59.2,Stable,True
z_60.0_28.5,5,2025,5,Stable,60.5,39.0,0.6,60.5,Diminution,False
z_60.0_28.5,6,2025,6,Stable,59.8,39.4,0.7,59.8,Stable,True
z_60.0_28.5,7,2025,7,Stable,55.6,43.9,0.6,55.6,Stable,True
z_60.0_28.5,8,2025,8,Stable,55.8,43.4,0.8,55.8,Stable,True
z_60.0_28.5,9,2025,9,Stable,55.4,44.0,0.6,55.4,Stable,True
z_60.0_28.5,11,2025,11,Stable,54.0,45.5,0.5,54.0,Diminution,False
z_60.0_3.0,1,2023,1,Stable,67.3,29.3,3.3,67.3,Stable,True
z_60.0_3.0,3,2023,3,Stable,62.1,34.3,3.6,62.1,Stable,True
z_60.0_3.0,4,2023,4,Stable,66.3,30.5,3.2,66.3,Stable,True
z_60.0_3.0,5,2023,5,Stable,65.7,30.2,4.1,65.7,Stable,True
z_60.0_3.0,6,2023,6,Stable,59.1,38.7,2.2,59.1,Stable,True
z_60.0_3.0,7,2023,7,Stable,60.8,36.9,2.3,60.8,Stable,True
z_60.0_3.0,8,2023,8,Stable,62.5,35.3,2.3,62.5,Stable,True
z_60.0_3.0,9,2023,9,Stable,65.4,31.9,2.6,65.4,Stable,True
z_60.0_3.0,10,2023,10,Stable,64.8,32.6,2.6,64.8,Stable,True
z_60.0_3.0,11,2023,11,Stable,65.1,32.0,2.9,65.1,Stable,True
z_60.0_3.0,12,2023,12,Stable,66.6,29.9,3.5,66.6,Stable,True
z_60.0_3.0,1,2024,1,Stable,67.3,29.3,3.3,67.3,Stable,True
z_60.0_3.0,3,2024,3,Stable,65.3,31.4,3.4,65.3,Stable,True
z_60.0_3.0,4,2024,4,Stable,67.1,29.6,3.3,67.1,Stable,True
z_60.0_3.0,5,2024,5,Stable,66.0,29.9,4.0,66.0,Stable,True
z_60.0_3.0,6,2024,6,Stable,59.7,38.2,2.1,59.7,Stable,True
z_60.0_3.0,7,2024,7,Stable,60.4,37.5,2.1,60.4,Stable,True
z_60.0_3.0,8,2024,8,Stable,62.8,35.0,2.2,62.8,Stable,True
z_60.0_3.0,9,2024,9,Stable,65.7,31.4,2.9,65.7,Stable,True
z_60.0_3.0,10,2024,10,Stable,64.3,32.9,2.9,64.3,Stable,True
z_60.0_3.0,11,2024,11,Stable,65.1,32.0,2.9,65.1,Stable,True
z_60.0_3.0,12,2024,12,Stable,67.1,29.8,3.1,67.1,Stable,True
z_60.0_3.0,1,2025,1,Stable,62.9,33.9,3.2,62.9,Stable,True
z_60.0_3.0,3,2025,3,Stable,65.8,30.2,3.9,65.8,Stable,True
z_60.0_3.0,4,2025,4,Stable,63.5,33.2,3.3,63.5,Stable,True
z_60.0_3.0,5,2025,5,Stable,65.7,30.2,4.1,65.7,Stable,True
z_60.0_3.0,6,2025,6,Stable,62.3,35.4,2.4,62.3,Stable,True
z_60.0_3.0,7,2025,7,Stable,60.5,37.1,2.4,60.5,Stable,True
z_60.0_3.0,8,2025,8,Stable,62.9,35.1,2.0,62.9,Stable,True
z_60.0_3.0,9,2025,9,Stable,66.0,31.2,2.8,66.0,Stable,True
z_60.0_3.0,10,2025,10,Stable,64.0,33.5,2.6,64.0,Stable,True
z_60.0_3.0,11,2025,11,Stable,64.7,32.4,2.9,64.7,Stable,True
z_60.0_3.0,12,2025,12,Stable,67.1,29.8,3.1,67.1,Stable,True
z_60.0_4.5,1,2023,1,Stable,71.8,25.9,2.3,71.8,Stable,True
z_60.0_4.5,2,2023,2,Stable,55.3,42.7,2.0,55.3,Diminution,False
z_60.0_4.5,3,2023,3,Stable,67.1,29.5,3.4,67.1,Stable,True
z_60.0_4.5,4,2023,4,Stable,64.5,31.4,4.0,64.5,Diminution,False
z_60.0_4.5,5,2023,5,Stable,69.0,28.8,2.2,69.0,Stable,True
z_60.0_4.5,6,2023,6,Stable,68.7,29.3,2.0,68.7,Stable,True
z_60.0_4.5,7,2023,7,Stable,54.7,39.7,5.7,54.7,Diminution,False
z_60.0_4.5,8,2023,8,Stable,62.4,36.0,1.6,62.4,Stable,True
z_60.0_4.5,9,2023,9,Stable,72.6,25.5,2.0,72.6,Stable,True
z_60.0_4.5,10,2023,10,Stable,65.6,32.6,1.7,65.6,Diminution,False
z_60.0_4.5,11,2023,11,Stable,70.8,27.6,1.6,70.8,Stable,True
z_60.0_4.5,12,2023,12,Stable,69.8,25.9,4.3,69.8,Diminution,False
z_60.0_4.5,1,2024,1,Stable,53.5,45.2,1.3,53.5,Augmentation,False
z_60.0_4.5,2,2024,2,Stable,50.4,45.6,4.0,50.4,Stable,True
z_60.0_4.5,3,2024,3,Stable,64.5,32.2,3.3,64.5,Stable,True
z_60.0_4.5,4,2024,4,Stable,67.0,31.4,1.6,67.0,Stable,True
z_60.0_4.5,5,2024,5,Stable,63.4,25.6,11.0,63.4,Stable,True
z_60.0_4.5,6,2024,6,Stable,62.6,36.0,1.4,62.6,Augmentation,False
z_60.0_4.5,7,2024,7,Stable,44.1,43.6,12.3,44.1,Stable,True
z_60.0_4.5,8,2024,8,Augmentation,45.1,45.1,12.4,42.5,Stable,False
z_60.0_4.5,9,2024,9,Diminution,47.9,24.6,47.9,27.6,Stable,False
z_60.0_4.5,10,2024,10,Diminution,51.4,19.0,51.4,29.6,Augmentation,False
z_60.0_4.5,11,2024,11,Diminution,43.0,26.3,43.0,30.7,Diminution,True
z_60.0_4.5,12,2024,12,Diminution,54.4,17.6,54.4,28.0,Stable,False
z_60.0_4.5,1,2025,1,Diminution,44.1,25.3,44.1,30.7,Stable,False
z_60.0_4.5,2,2025,2,Diminution,57.4,17.5,57.4,25.1,Stable,False
z_60.0_4.5,3,2025,3,Diminution,54.7,19.4,54.7,25.9,Augmentation,False
z_60.0_4.5,4,2025,4,Diminution,48.9,27.2,48.9,23.9,Diminution,True
z_60.0_4.5,5,2025,5,Diminution,50.4,24.6,50.4,25.0,Augmentation,False
z_60.0_4.5,6,2025,6,Diminution,44.5,40.8,44.5,14.8,Stable,False
z_60.0_4.5,7,2025,7,Augmentation,45.9,45.9,36.0,18.2,Stable,False
z_60.0_4.5,8,2025,8,Diminution,46.2,38.5,46.2,15.2,Stable,False
z_60.0_4.5,9,2025,9,Diminution,62.6,23.9,62.6,13.5,Stable,False
z_60.0_4.5,10,2025,10,Augmentation,41.5,41.5,36.9,21.6,Diminution,False
z_60.0_4.5,11,2025,11,Diminution,53.0,25.0,53.0,22.0,Stable,False
z_60.0_4.5,12,2025,12,Diminution,46.3,34.7,46.3,18.9,Diminution,True
z_60.0_6.0,1,2023,1,Stable,67.9,28.7,3.3,67.9,Stable,True
z_60.0_6.0,2,2023,2,Stable,66.8,29.3,3.9,66.8,Stable,True
z_60.0_6.0,3,2023,3,Stable,66.7,29.1,4.2,66.7,Diminution,False
z_60.0_6.0,5,2023,5,Stable,61.2,34.4,4.4,61.2,Stable,True
z_60.0_6.0,6,2023,6,Stable,61.9,35.2,2.9,61.9,Stable,True
z_60.0_6.0,7,2023,7,Stable,60.6,36.9,2.5,60.6,Diminution,False
z_60.0_6.0,8,2023,8,Stable,60.8,36.9,2.3,60.8,Stable,True
z_60.0_6.0,9,2023,9,Stable,66.8,30.3,2.9,66.8,Diminution,False
z_60.0_6.0,10,2023,10,Stable,65.6,31.8,2.6,65.6,Stable,True
z_60.0_6.0,11,2023,11,Stable,66.3,30.8,2.8,66.3,Stable,True
z_60.0_6.0,12,2023,12,Stable,68.0,28.9,3.1,68.0,Stable,True
z_60.0_6.0,1,2024,1,Stable,67.9,28.7,3.3,67.9,Stable,True
z_60.0_6.0,2,2024,2,Stable,66.9,29.5,3.6,66.9,Stable,True
z_60.0_6.0,3,2024,3,Stable,66.7,29.1,4.2,66.7,Diminution,False
z_60.0_6.0,5,2024,5,Stable,66.0,30.2,3.8,66.0,Stable,True
z_60.0_6.0,6,2024,6,Stable,61.9,35.2,2.9,61.9,Stable,True
z_60.0_6.0,7,2024,7,Stable,60.6,36.9,2.5,60.6,Diminution,False
z_60.0_6.0,8,2024,8,Stable,64.2,33.9,1.9,64.2,Stable,True
z_60.0_6.0,9,2024,9,Stable,66.1,31.1,2.9,66.1,Diminution,False
z_60.0_6.0,10,2024,10,Stable,66.2,31.4,2.4,66.2,Stable,True
z_60.0_6.0,11,2024,11,Stable,66.3,30.8,2.8,66.3,Stable,True
z_60.0_6.0,12,2024,12,Stable,68.0,28.9,3.1,68.0,Stable,True
z_60.0_6.0,1,2025,1,Stable,67.8,28.6,3.6,67.8,Stable,True
z_60.0_6.0,2,2025,2,Stable,66.9,29.5,3.6,66.9,Stable,True
z_60.0_6.0,3,2025,3,Stable,66.7,29.1,4.2,66.7,Diminution,False
z_60.0_6.0,5,2025,5,Stable,65.8,29.7,4.5,65.8,Stable,True
z_60.0_6.0,6,2025,6,Stable,61.9,35.2,2.9,61.9,Stable,True
z_60.0_6.0,7,2025,7,Stable,57.2,40.3,2.5,57.2,Stable,True
z_60.0_6.0,8,2025,8,Stable,59.9,37.3,2.9,59.9,Stable,True
z_60.0_6.0,9,2025,9,Stable,57.2,38.3,4.4,57.2,Diminution,False
z_60.0_6.0,10,2025,10,Stable,65.0,32.1,2.9,65.0,Stable,True
z_60.0_6.0,11,2025,11,Stable,66.3,30.8,2.8,66.3,Stable,True
z_60.0_6.0,12,2025,12,Stable,68.0,28.9,3.1,68.0,Stable,True
z_61.5_-1.5,3,2023,3,Stable,66.9,31.0,2.1,66.9,Stable,True
z_61.5_-1.5,3,2024,3,Stable,67.9,29.7,2.5,67.9,Stable,True
z_61.5_-1.5,3,2025,3,Stable,67.9,29.7,2.5,67.9,Stable,True
z_61.5_-7.5,1,2023,1,Stable,62.5,36.8,0.7,62.5,Stable,True
z_61.5_-7.5,2,2023,2,Stable,63.9,35.5,0.7,63.9,Diminution,False
z_61.5_-7.5,5,2023,5,Stable,63.8,35.5,0.6,63.8,Stable,True
z_61.5_-7.5,6,2023,6,Stable,60.7,38.1,1.2,60.7,Stable,True
z_61.5_-7.5,7,2023,7,Stable,58.9,40.3,0.8,58.9,Diminution,False
z_61.5_-7.5,8,2023,8,Stable,57.4,41.7,0.9,57.4,Stable,True
z_61.5_-7.5,9,2023,9,Stable,57.4,41.8,0.8,57.4,Stable,True
z_61.5_-7.5,11,2023,11,Stable,51.8,47.1,1.1,51.8,Stable,True
z_61.5_-7.5,12,2023,12,Stable,59.7,39.5,0.7,59.7,Stable,True
z_61.5_-7.5,1,2024,1,Stable,62.5,36.8,0.7,62.5,Stable,True
z_61.5_-7.5,2,2024,2,Stable,63.9,35.5,0.7,63.9,Diminution,False
z_61.5_-7.5,5,2024,5,Stable,57.6,41.7,0.7,57.6,Stable,True
z_61.5_-7.5,6,2024,6,Stable,62.6,36.7,0.7,62.6,Stable,True
z_61.5_-7.5,7,2024,7,Stable,59.4,39.9,0.7,59.4,Diminution,False
z_61.5_-7.5,8,2024,8,Stable,58.1,41.1,0.9,58.1,Stable,True
z_61.5_-7.5,9,2024,9,Stable,57.4,41.8,0.8,57.4,Stable,True
z_61.5_-7.5,11,2024,11,Stable,56.6,42.7,0.7,56.6,Stable,True
z_61.5_-7.5,12,2024,12,Stable,59.7,39.5,0.7,59.7,Stable,True
z_61.5_-7.5,1,2025,1,Stable,62.5,36.8,0.7,62.5,Stable,True
z_61.5_-7.5,2,2025,2,Stable,63.9,35.5,0.7,63.9,Diminution,False
z_61.5_-7.5,5,2025,5,Stable,64.1,35.2,0.6,64.1,Stable,True
z_61.5_-7.5,6,2025,6,Stable,62.6,36.7,0.7,62.6,Stable,True
z_61.5_-7.5,7,2025,7,Stable,59.4,39.9,0.7,59.4,Diminution,False
z_61.5_-7.5,8,2025,8,Stable,58.1,41.1,0.9,58.1,Stable,True
z_61.5_-7.5,9,2025,9,Stable,57.4,41.8,0.8,57.4,Stable,True
z_61.5_-7.5,11,2025,11,Stable,57.1,42.2,0.7,57.1,Stable,True
z_61.5_-7.5,12,2025,12,Stable,59.8,39.5,0.7,59.8,Stable,True
z_61.5_0.0,1,2023,1,Stable,67.6,31.2,1.2,67.6,Stable,True
z_61.5_0.0,2,2023,2,Stable,66.8,31.9,1.3,66.8,Stable,True
z_61.5_0.0,4,2023,4,Stable,64.1,34.6,1.2,64.1,Stable,True
z_61.5_0.0,5,2023,5,Stable,65.4,33.0,1.6,65.4,Stable,True
z_61.5_0.0,1,2024,1,Stable,67.6,31.2,1.2,67.6,Stable,True
z_61.5_0.0,2,2024,2,Stable,66.8,31.9,1.3,66.8,Stable,True
z_61.5_0.0,4,2024,4,Stable,66.7,32.5,0.9,66.7,Stable,True
z_61.5_0.0,5,2024,5,Stable,65.7,32.9,1.4,65.7,Stable,True
z_61.5_0.0,1,2025,1,Stable,67.7,30.7,1.6,67.7,Stable,True
z_61.5_0.0,2,2025,2,Stable,66.8,31.9,1.3,66.8,Stable,True
z_61.5_0.0,4,2025,4,Stable,64.1,34.6,1.2,64.1,Stable,True
z_61.5_0.0,5,2025,5,Stable,65.4,33.0,1.6,65.4,Stable,True
z_61.5_1.5,3,2023,3,Stable,67.4,29.3,3.3,67.4,Stable,True
z_61.5_1.5,5,2023,5,Stable,66.3,30.1,3.6,66.3,Stable,True
z_61.5_1.5,6,2023,6,Stable,62.1,35.6,2.3,62.1,Stable,True
z_61.5_1.5,8,2023,8,Stable,63.5,34.6,1.9,63.5,Stable,True
z_61.5_1.5,11,2023,11,Stable,66.5,31.3,2.2,66.5,Stable,True
z_61.5_1.5,3,2024,3,Stable,67.4,29.3,3.3,67.4,Stable,True
z_61.5_1.5,5,2024,5,Stable,66.3,30.1,3.6,66.3,Stable,True
z_61.5_1.5,6,2024,6,Stable,62.1,35.6,2.3,62.1,Stable,True
z_61.5_1.5,8,2024,8,Stable,60.5,37.6,1.8,60.5,Stable,True
z_61.5_1.5,11,2024,11,Stable,66.3,31.3,2.4,66.3,Stable,True
z_61.5_1.5,3,2025,3,Stable,66.8,29.9,3.3,66.8,Stable,True
z_61.5_1.5,5,2025,5,Stable,66.3,30.1,3.6,66.3,Stable,True
z_61.5_1.5,6,2025,6,Stable,62.1,35.6,2.3,62.1,Stable,True
z_61.5_1.5,8,2025,8,Stable,63.5,34.9,1.6,63.5,Stable,True
z_61.5_1.5,11,2025,11,Stable,66.3,31.3,2.4,66.3,Stable,True
z_61.5_16.5,1,2023,1,Stable,73.1,23.3,3.5,73.1,Stable,True
z_61.5_16.5,2,2023,2,Stable,66.7,28.6,4.7,66.7,Stable,True
z_61.5_16.5,3,2023,3,Stable,66.2,29.2,4.5,66.2,Stable,True
z_61.5_16.5,6,2023,6,Stable,60.9,35.4,3.7,60.9,Stable,True
z_61.5_16.5,7,2023,7,Stable,60.1,37.1,2.8,60.1,Stable,True
z_61.5_16.5,8,2023,8,Stable,60.1,37.3,2.6,60.1,Stable,True
z_61.5_16.5,10,2023,10,Stable,57.7,39.7,2.6,57.7,Diminution,False
z_61.5_16.5,11,2023,11,Stable,65.8,30.9,3.4,65.8,Stable,True
z_61.5_16.5,12,2023,12,Stable,63.0,33.6,3.5,63.0,Stable,True
z_61.5_16.5,1,2024,1,Stable,67.4,28.8,3.8,67.4,Stable,True
z_61.5_16.5,2,2024,2,Stable,66.0,29.8,4.1,66.0,Stable,True
z_61.5_16.5,3,2024,3,Stable,65.7,29.3,5.0,65.7,Stable,True
z_61.5_16.5,6,2024,6,Stable,61.1,35.4,3.4,61.1,Stable,True
z_61.5_16.5,7,2024,7,Stable,60.6,36.9,2.5,60.6,Stable,True
z_61.5_16.5,8,2024,8,Stable,62.6,34.6,2.7,62.6,Stable,True
z_61.5_16.5,10,2024,10,Stable,63.3,33.7,2.9,63.3,Diminution,False
z_61.5_16.5,11,2024,11,Stable,65.8,30.9,3.4,65.8,Stable,True
z_61.5_16.5,12,2024,12,Stable,66.7,29.7,3.6,66.7,Stable,True
z_61.5_16.5,1,2025,1,Stable,64.5,30.3,5.2,64.5,Stable,True
z_61.5_16.5,2,2025,2,Stable,66.0,29.8,4.1,66.0,Stable,True
z_61.5_16.5,3,2025,3,Stable,66.0,29.2,4.8,66.0,Stable,True
z_61.5_16.5,6,2025,6,Stable,61.1,35.5,3.4,61.1,Stable,True
z_61.5_16.5,7,2025,7,Stable,53.6,43.9,2.5,53.6,Stable,True
z_61.5_16.5,8,2025,8,Stable,62.9,34.0,3.1,62.9,Stable,True
z_61.5_16.5,10,2025,10,Stable,65.3,31.7,3.0,65.3,Diminution,False
z_61.5_16.5,11,2025,11,Stable,65.8,30.9,3.4,65.8,Stable,True
z_61.5_16.5,12,2025,12,Stable,67.4,29.0,3.6,67.4,Stable,True
z_61.5_18.0,1,2023,1,Stable,66.8,32.6,0.7,66.8,Stable,True
z_61.5_18.0,4,2023,4,Stable,68.0,31.0,1.0,68.0,Stable,True
z_61.5_18.0,1,2024,1,Stable,68.8,30.5,0.7,68.8,Stable,True
z_61.5_18.0,4,2024,4,Stable,67.8,31.3,0.9,67.8,Stable,True
z_61.5_18.0,1,2025,1,Stable,69.2,30.1,0.7,69.2,Stable,True
z_61.5_18.0,4,2025,4,Stable,67.8,31.3,0.9,67.8,Stable,True
z_61.5_19.5,1,2023,1,Stable,67.2,28.7,4.1,67.2,Stable,True
z_61.5_19.5,2,2023,2,Stable,65.8,29.8,4.4,65.8,Stable,True
z_61.5_19.5,5,2023,5,Stable,64.8,29.7,5.5,64.8,Stable,True
z_61.5_19.5,9,2023,9,Stable,65.9,30.2,3.9,65.9,Stable,True
z_61.5_19.5,11,2023,11,Stable,64.5,32.2,3.3,64.5,Stable,True
z_61.5_19.5,1,2024,1,Stable,67.2,28.7,4.1,67.2,Stable,True
z_61.5_19.5,2,2024,2,Stable,65.1,30.2,4.7,65.1,Stable,True
z_61.5_19.5,5,2024,5,Stable,64.9,29.5,5.6,64.9,Stable,True
